Title,Date,Content
"[속보] 보건복지부, SNS X 관리자 계정 해킹... 현재 무방비 방치",2024-05-16 16:38,"보건복지부 공식 SNS X 관리자 계정 해킹...현재 SNS 복구하지 못하고 무방비 방치보건복지부 홈페이지엔 공지 안내 없어...별도의 정책 통한 체계적인 관리 필요[보안뉴스 김경애 기자] 보건복지부 공식 SNS X가 해킹돼 이용자들의 주의가 요구된다. 현재 보건복지부 X 웹페이지는 계정 해킹으로 무방비로 방치된 채 복구되지 못하고 있는 상황이다. ▲보건복지부 공식 블로그에 올라온 X 계정 해킹 공지[이미지=보안뉴스]보건복지부는 15일 낮 12시 40분경 공식 블로그를 통해 “X 계정이 해킹돼 로그인이 불가능한 상황”이라며 “즉시 신고 조치한 상황이며, 추가적인 상황을 추적할 예정”이라고 밝혔다. 이어 보건복지부는 “X 사칭 메시지 및 해킹된 채널로 업로드된 게시글로 인한 피해 발생에 주의할 것”을 당부했다. 하지만 계정관리를 어떻게 하고 있었는지, 어떻게 해킹된 건지 등 사건 경위에 대해서는 입장을 밝히지 않았다. 이와 관련 보건복지부 관계자는 “해킹 이슈에 대해 알아본 뒤 답변을 주겠다”며 말을 아꼈다. 플레인비트 김진국 대표는 “SNS 공식 계정의 경우, 홍보를 위해 여러 명이 계정을 공유하거나 개인 계정처럼 일반 환경에서 사용하는 경우 계정 탈취 공격에 취약할 수 밖에 없다”며 “공식 계정의 경우, 별도의 관리 정책을 두고 체계적으로 관리되어야 한다”고 강조했다. 리니어리티 한승연 대표는 “트럼프 미국 전대통령의 트위터 해킹사고 등과 같이 공신력이 있는 SNS 계정은 예전부터 공격의 대상이 되어 왔다”며 “이러한 SNS 계정이 해킹될 경우 가짜 정보의 게재로 인한 사회적 혼란 등 심각한  피해가 발생할 수 있어 복잡한 비밀번호의 사용, 타 업무와 분리된 SNS 전용 단말기 지정과 같은 강력한 보호조치가 필요하다”고 당부했다.순천향대학교 염흥열 교수는 “공공기관의 SNS 계정은 해킹됐을 경우 사회적으로 피해가 확산될 수 있으며, 2차, 3차 피해로 이어질 수 있다”며 “강력한 비밀번호에 기반한 안전한 계정 보안이 먼저이고, 해킹을 조속히 탐지해 추가 피해 확산을 막는 철저한 보안관리가 필요하다”고 말했다.스틸리언 신동휘 CTO는 “처음 X 계정 개설시 계정 초기화를 할 수 있도록 하고 있어 충분히 복구할 수 있음에도 불구하고 공공기관에서 이를 복구하지 못한다는 점이 의아하다”며 “단순히 계정에만 문제가 있는 것인지, 허술한 계정관리로 복구할 수 있는데 못하는 건지, 복구할 수 없는 만큼 상황이 심각한 상황인지, 어떤 정보가 유출된 것인지, 명확히 체크해야 한다”며 허술한 계정관리에 대해 지적했다. [김경애 기자(boan3@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"중앙대학교 보안대학원, 2024 하반기 ‘개인정보보호 전공 석사과정 신입생 모집’",2024-05-17 14:46,"개인정보보호 전공 석사과정, 주말 과정으로 2년간 4학기 진행개인정보보호 및 차세대 기술에 대한 전문화된 교육 진행[보안뉴스 박은주 기자] 중앙대학교 보안대학원이 2024년 하반기 개인정보보호 전공 석사과정 신입생을 모집한다. 모집 과정은 석사과정(주말)으로 산업보안정책학과의 개인정보보호 전공 트랙으로 수업은 금요일 저녁과 토요일에 열린다.▲중앙대학교 보안대학원에서 개인정보보호 전공 석사과정 신입생을 모집한다[이미지=중앙대학교 보안대학원]최근 데이터 경제 시대로 전환 진행됨에 따라 ‘개인정보보호 책임자(Chief Privacy Officer)’의 전문성 강화를 위한 자격요건이 고시되면서, 전문화된 교육의 필요성은 더욱 강조되고 있다. 이에 중앙대 보안대학원 산업보안정책학과 개인정보보호 전공에서는 직장인 대상으로 개인정보 법·제도를 기반으로 △개인정보의 권리보장 △안전 활용 △유·노출 최소화 등을 위한 관리체계와 차세대 기술 등에 관해 심화 학습을 진행 한다. 이를 통해 산업현장 실무자 중심의 네트워크 기회를 제공한다. 이론, 실무 현장 사례까지 포괄적이고 종합적인 개인정보보호와 활용의 융복합 인재 양성을 목표로 한다. 본 교육과정은 다학제인 개인정보보호 전문가 교수진의 특별한 경험을 전수하는 과정으로 운영된다. 성적장학금, 연구장학금 등 다양한 장학제도가 마련돼 있다. 중앙대학교 보안대학원은 “디지털 신뢰 환경(Digital Trust) 조성을 위한 전문가의 길을 중앙대학교 보안대학원에서 함께 하길 바란다”고 전했다.원서 접수는 2024년 5월 3일부터 6월 2일까지며, 자세한 사항은 중앙대학교 보안대학원 홈페이지를 통해 확인할 수 있다.[박은주 기자(boan5@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"이노티움, 사이버보안 성숙도모델 인증 컨설팅 수행 조직 ‘CMMC RPO’ 등록",2024-05-17 14:31,"미국 CMMC 공인 컨설팅 조직 RPO 자격 획득미국 국방성 사업 참여 국내 방산기업 ‘CMMC 컨설팅’ 본격 착수명지대 방산안보연구소 CMMC 센터와 협력해 공동사업 [보안뉴스 박은주 기자] 이노티움(대표 이형택)은 4월 30일 국내 1호로 CMMC 인증 컨설팅 서비스를 수행할 수 있는 조직인 ‘CMMC RPO(Registered Provider Organization)’ 자격을 미국으로부터 획득했다. CMMC RPO는 CMMC의 요구사항과 기준에 따라 미국과 한국 방산기업 CMMC 인증 준비를 지원하게 된다. ▲미국 Cyber-AB 화면[이미지=이노티움]미 국방성은 2025년 사이버보안 성숙도모델 인증(CMMC, Cybersecurity Maturity Model Certification) 제도 시행 계획을 밝혔다. 앞으로 미국에 방산 물자를 수출하거나 공동연구개발을 수행하려는 기업은 CMMC 인증 취득이 필요하다. RPO로 지정되기 위해서는 미국 CMMC 인증기관인 Cyber-AB에 등록하고 승인을 받아야 한다. 승인 조건은 조직 배경 조사를 받고, 최소 1명 이상의 RP(Registered Practitioner, CMMC 컨설턴트)를 보유하는 것이다.이노티움은 RP는 물론 CMMC 레벨 2 인증 컨설팅을 할 수 있는 RPA(Registered Practitioner Advanced) 인력까지 확보해 CMMC 인증 컨설팅을 할 수 있는 모든 자격요건을 구비했다. 특히, 공인 CMMC 컨설턴트인 장경준 부사장은 다년간의 방산업체 사이버 보안 업무를 수행한 전문가다. 최근 창원 모 방산업체에 대한 CMMC 레벨 1 인증 컨설팅을 하는 등 국내에서 CMMC 컨설팅에 대한 이해와 실무경험이 뛰어나다고 평가받고 있다.또한, 이노티움은 CMMC 관련 연구개발을 위해 명지대 CMMC 센터와 협력하고 있다. 명지대 CMMC 센터(센터장 류연승)에서는 CMMC RP 자격을 가진 다수 연구원이 CMMC 교육 컨텐츠와 컨설팅 방법론을 개발하고 있다. 더불어 방위사업청의 K-CMMC 추진 방안, 국방기술진흥연구원의 방산중소기업 CMMC 레벨 1 인증 취득을 위한 전문교육 사업을 수행한 바 있다.이노티움 이형택 대표는 “이노티움이 국내 1호로 미국 Cyber-AB로부터 CMMC 컨설팅 조직으로 공식인증을 받음에 따라 전문인력과 경험을 바탕으로 한층 더 발전된 CMMC 컨설팅 수행 준비를 마쳤다”며 “명지대 CMMC 센터와 협력해 글로벌 경쟁력을 가진 우리 방산 업체가 미국 방산시장에 진출하는 데 일조할 것”이라고 밝혔다.[박은주 기자(boan5@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"KISA-한국특허전략개발원, 사이버보안 기술 경쟁력 강화 위한 MOU 체결",2024-05-17 12:32,"KISA-한국특허전략개발원, 사이버보안 신기술 경쟁력 강화·주도권 확보 위한 MOU 체결제로트러스트 등 국내 사이버보안 산업·기술 분야의 원천·핵심특허 선점 특허전략 수립 지원[보안뉴스 김경애 기자] 한국인터넷진흥원(KISA, 원장 이상중)과 한국특허전략개발원(KISTA, 원장 이재우)은 국내 정보보안과 블록체인 기업의 사이버보안 신기술 경쟁력 강화 및 주도권 확보를 위한 업무협약을 KISA 서울청사에서 17일 체결했다고 밝혔다.▲(왼쪽부터)KISA 박상환 단장, 오동환 단장, 권현오 본부장, 이상중 원장, 한국특허전략개발원 이재우 원장, 김신용 본부장, 한규남 본부장, 이재헌 팀장[사진=KISA]이번 협력으로 KISA와 KISTA는 제로트러스트, 통합보안, 블록체인 등 사이버보안 분야에서의 글로벌 기술 경쟁력을 강화하기 위해 특허 확보 및 표준화 전략 수립을 공동으로 지원한다. 지식재산권(IP: Intellectual Property) R&D 전략 지원을 통한 핵심특허 대응 전략, R&D 방향, IP 창출 전략 수립도 지원할 예정이다.핵심특허 대응은 경쟁사 핵심특허를 심층 분석해 비침해 논리 개발, 자유실시 전략, 회피설계, 무효화 전략 등 핵심특허 도출과 대응전략을 제시한다. R&D 방향은 기업의 기술자립을 위해 단기간에 R&D 내 반영 가능한 수준의 R&D 정보를 제시한다. IP 창출은 경쟁사 특허에 대해 공격 또는 방어가 가능한 신규 IP 창출 전략을 제시한다. 제로트러스트 분야의 경우는 특허전략 지원을 통해 발굴된 국산 특허의 국제 표준 제정을 위한 방향성 수립에도 집중할 예정이다. 이를 위해 지난 4월, 제로트러스트 및 특허 관련 전문가로 구성된 전문가 위원회를 발족했다. KISA는 연중 제로트러스트 관련 기술체계를 구체화할 예정이다. 이후 기술체계 관련 국내·외 표준화 동향 등을 조사·분석하여 핵심특허 표준화 전략에 대한 분석 보고서를 마련할 예정이다.양 기관은 2023년 블록체인 기업 특허전략 수립지원(IP-R&D) 사업으로 협업을 시작해 2024년에는 제로트러스트, 통합보안 등으로 분야를 확대하게 되었으며, 신산업·기술과 관련한 특허확보 전략 수립 및 성과 확산을 위해 본 협약을 체결했다. 세부적으로는 △지식재산 전략 수립 △사업 수행 시 지식재산 전문가 활용 △우수 지식재산 보유 기업 발굴 및 육성 △전문가를 활용한 특허전략 협력체계 구축 △기술 경쟁력 강화 및 산업 발전 등에 적극 협력할 예정이다.특히, 이번 업무협약으로 KISA는 체계적인 특허전략 지원을 통해 강한 특허 등으로 무장한 글로벌 기업을 발굴·육성하는 데 집중한다. 한편, KISTA는 특허 빅데이터 분석을 통해 사이버 보안 등 국가핵심 기술에 대한 국가 전략 수립 및 신기술·사업 개발을 위한 IP-R&D 전략 제시를 통해 유망기업의 핵심 특허 확보를 지원한다. KISA 이상중 원장은 “국내 보안기업이 글로벌 기업으로 우뚝 서기 위해 가장 중요하다고 볼 수 있는 우수 특허 창출을 위해 양 기관이 협력하게 된 걸 매우 뜻깊게 생각한다”며 “KISA는 앞으로도 국내 보안기업의 글로벌 진출을 지원하기 위해 다양한 외부 전문기관과의 협력체계를 구축·유지하고, 국내 보안기업이 신시장 주도권을 선점할 수 있도록 지속적인 지원을 아끼지 않겠다”고 말했다.[김경애 기자(boan3@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"순천향대-정보통신기획평가원,  ITU-T SG17 Q1 연구과제 회의 개최",2024-05-17 12:31,"순천향대- IITP, 보안 표준화 전략 및 조정 라포처 회의 개최보안 매뉴얼 8차 수정안과 보안 표준의 성공적인 활용 사례 기술보고서 마련 Q1의 향후 국제표준화 추진방향 모색 등 주요 안건 다룰 예정[보안뉴스 김경애 기자] 순천향대학교 차세대보안표준전문연구실(센터장 염흥열)은 정보통신기획평가원(이하 IITP)과 함께 17일 서울에서 ITU-T SG17 내 연구과제 1(Question 1, 보안 표준화 전략 및 조정) 라포처 회의를 개최했다고 밝혔다.▲(왼쪽부터) 순천향대 박준형 연구원, 현다은 연구원, IITP 기주희 박사(라포처), 순천향대 염흥열 교수(SG17 국제의장), 박성채 팀장, 고재남 책임[사진=순천향대]Q1 연구과제는 ITU-T SG17에서 보안 구조와 역량에 대한 국제표준을 개발하는 핵심 연구과제로, ITU-T SG17 국제표준화 전략을 수립하고 타 표준화 기구와의 보안 조정 역할을 담당하고 있다. 또한 상위 국제전기통신연합 전권회의(ITU-PP, Plenipotentiary Conference), 세계정보통신표준화총회(ITU-T WTSA, World Telecommunication Standardization Assembly)에서 논의되는 주요 보안 관련 결의에 대해 SG17의 이행 활동을 정리 및 보고하고, 정보보호 표준화 로드맵, ITU-T에서 개발된 주요 보안 표준을 바탕으로 ‘보안 매뉴얼’ 등을 개발하고 있다.이 Q1/17 연구과제는 IITP 글로벌협력팀장 기주희 박사가 라포처로써 리드하며, 국제적인 보안 표준을 마련하고 조율하는 데 중추적인 역할을 수행하고 있다.이번 서울에서 개최되는 Q1 라포처 회의에서는 △보안 매뉴얼 8차 수정안 마련 △보안 표준의 성공적인 활용 사례 기술보고서 마련 △Q1의 향후 국제표준화 추진방향 모색 등의 주요 안건을 다룰 예정이다. 이번 Q1 라포처 회의는 국내에서 처음 개최되는 회의로 그 의미가 매우 크며, 라포처인 기주희 박사의 노력의 결실이라고 볼 수 있다. IITP 기주희 박사는 “Q1 회의는 주요 국가에서 정보통신 및 사이버보안의 정책 입안자들이 많이 참여하는 회의로, 국제 협력과 국제 표준화를 긴밀히 연결시킬 수 있는 중요한 역할을 수행하고 있어 향후 4년 동안 Q1 라포처로서 역할을 수행할 예정”이라고 강조했다. 한편, ITU-T SG17 국제의장인 순천향대학교 염흥열 센터장은 “IITP와 순천향대가 이번 Q1/17 회의를 한국에서 유치하게 되어 매우 기쁘게 생각한다”며, “이번 회의가 성공적으로 개최하는데 최선의 노력을 기울이겠다”고 밝혔다.[김경애 기자(boan3@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"특허청, 1심에 이어 2심 법원도 인공지능을 발명자로 불인정했다",2024-05-17 11:29,"서울고등법원, 인공지능 발명자를 부정한 서울행정법원의 1심 판결 지지[보안뉴스 박미영 기자] 특허청은 인공지능(AI)을 발명자로 기재한 특허출원에 대한 특허청의 무효처분에 불복해 제기된 행정소송(2022.12.)과 관련해, 서울고등법원이 현행법상 사람만이 발명자로 인정된다는 이유로 인공지능을 발명자로 불인정하는 판결(2024.5.16.)을 했다고 밝혔다. 특허청의 무효처분을 지지한 서울행정법원의 1심 판결(2023.6.30.)에 이은 두 번째 판결이다.인공지능(AI)을 발명자로 기재한 특허출원은 미국의 인공지능 개발자(스티븐 테일러)가 자신이 개발한 인공지능(DABUS)이 식품용기 등 2개의 서로 다른 발명을 했다고 주장하며 전 세계 16개국에 특허출원을 한 것이다.미국·유럽·호주·영국에서도 대법원(최종 법원)에서 인공지능을 발명자로 인정하지 않는 것으로 확정됐고, 독일에서는 대법원에서 계류 중이며, 아시아에서는 최초로 2심 법원인 서울고등법원에서 인공지능을 발명자로 인정하지 않는 판결을 했다.이와 같이 현재 주요국 법원의 판결들은 인공지능의 발명자성을 인정하지 않고 있으나 ①수개월 걸리던 반도체칩을 6시간 만에 완성하거나 ②코로나19 백신 등 신약 후보물질을 신속하게 발굴하는 등 사람이 하던 기술개발을 인공지능이 대체하는 사례가 늘어나고 있으므로, 인공지능의 발명자성에 대한 다각적인 검토가 지속적으로 요구되는 상황이다.전 세계 주요 특허청들은 이러한 인공지능 기술의 발전 속도를 고려해 앞으로 있을 수 있는 특허제도의 변화에 대비하기 위해 다양한 논의의 장을 만들어 왔다. 대표적으로 작년 6월에는 미국에서 열린 주요 5개국 특허청(IP5: 한국, 미국, 유럽, 일본, 중국 등 5개국 특허청) 청장회의에서 우리 청이 제안한 ‘인공지능 발명자 관련 법제 현황과 판례 공유’ 의제가 안건으로 최종 승인됐다.그 결과로 오는 6월 서울에서 개최되는 IP5 특허청장 회의에서, 특허청은 이번 서울고등법원 판결까지 반영해 ‘인공지능 발명자 관련 주요국의 법제 현황 및 판례 동향’ 조사 결과에 대해 발표할 계획이다. 이와 더불어 지난해 국내 최초로 실시했던 인공지능 발명자 관련 대국민 설문조사 결과도 발표하고, 주요국 특허청과 의견을 나눌 예정이다.지난해 국내 최초로 실시했던 인공지능 발명자 관련 대국민 설문조사 결과는 다음과 같다. ➀(AI 기술수준 인식 차이) AI를 일반인은 파트너로, 전문가는 단순 도구로 인식한다. ➁(AI 발명자, 특허권자 인정 여부) AI를 발명자나 특허권자로 인정하는 것은 시기상조다. ➂(특허권 부여 시 대상자) AI 플랫폼을 활용해 AI가 발명을 하게 만든 AI 사용자가 특허권 부여 대상자다. ➃(특허권 부여 기간) AI가 발명한 특허권은 현행 특허권 보호 기간보다 짧게 해야 한다.김시형 특허청장 직무대리는 “작년 IP5 청장회의를 통해 주요국 특허청뿐 아니라 산업계에서도 인공지능과 관련된 다양한 지재권 이슈에 초미의 관심을 갖는다는 것을 체감할 수 있었다”며, “향후 특허청이 IP5, 세계지식재산기구(WIPO) 등과의 인공지능 관련 특허제도 논의에 있어서 주도적인 역할을 담당해 국제적으로 조화된 특허제도를 정립해 나가겠다”고 밝혔다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"행안부, ‘전산사고 재발 방지 점검회의’ 개최",2024-05-17 11:28,"정부24 등 전산망 개선 종합대책 이행 상황 및 전산사고 재발 방지 대책 점검·논의[보안뉴스 박미영 기자] 행정안전부는 전산사고 재발 방지 대책의 추진 상황을 점검하기 위한 회의를 지난 16일 고기동 행정안전부 차관 주재로 개최했다.이번 회의에서는 지난 1월 31일 발표한 ‘디지털행정서비스 국민신뢰 제고 대책’(이하 종합대책)의 주요 추진 실적과 계획을 점검하고, 정부24 민원서류 오발급 등 전산사고 재발 방지를 위한 대책을 논의했다.먼저 종합대책의 총 26개 추진과제 중 정보시스템 등급 산정 등 3개 과제가 완료됐고, 정보시스템 연계 현황 의무화 등 지침 및 매뉴얼 마련 관련 13개 과제들은 연내 완료할 예정이며, 그 외 법령 개정 및 정보시스템 보강 등 중·장기 과제들은 조속히 마무리될 수 있도록 속도를 내 추진할 계획이다.완료된 과제는 △향후 정보시스템 관리와 예산 투자의 기준이 되는 ‘정보시스템 등급’ 기준 개편 및 재산정 △장애 경중에 따라 대응 수준을 달리 결정할 수 있도록 하는 ‘장애 등급’ 신설 △국가정보자원관리원의 디지털안전상황실을 중심으로 한 장애 상황 전파체계 확립이다.이와 함께 정부24 민원서류 오발급 등 전산사고를 계기로 재발 방지를 위한 프로그램 개발 관련 업무 절차 개선 등 핵심 과제들을 논의하고 철저히 시행되도록 했다.프로그램 개발-테스트-적용-모니터링 전체에 대한 업무 절차를 점검·보완해 사업자나 공무원들이 해당 절차를 따르도록 의무화하고, 대량 접속 등 다양한 상황에서 프로그램을 검증하도록 사전 테스트도 강화한다.정부24 등 주요 정보시스템의 철저한 관리를 위해 모니터링을 강화하고, 국민께서 장애 발생 시에도 이용할 수 있는 대체 사이트를 확보하도록 업무 연속성 계획을 보강한다.중장기적으로는 전문성을 갖춘 제3자가 프로그램의 품질을 책임지는 책임감리제의 단계적 도입 방안을 마련할 계획이다.이를 위한 제도적 기반도 신속히 마련한다. 정보시스템 연계 영향도 평가 의무화 등 종합대책 관련 사항과 업무 절차 준수 의무화 등 정부24 민원서류 오발급 대책 관련 사항을 포함한 ‘정보시스템 구축·운영 지침’ 개정을 조속히 완료할 계획이다.고기동 차관은 “정보시스템 등급제에 따른 체계적 관리 등 종합대책 과제들이 현장에서 조속히 정착되도록 이행 상황을 철저히 점검하겠다”며, “또한 정부24 민원서류 오발급과 같은 전산사고가 재발하지 않도록 관련 대책도 함께 신속히 추진하겠다”고 강조했다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"한국, 인공지능·빅데이터분석·사물인터넷 도입률 OECD 회원 국가 중 1위",2024-05-17 11:28,"OECD, 디지털경제전망보고서 2024 1권 발간[보안뉴스 박미영 기자] 과학기술정보통신부(이하 과기정통부)는 경제협력개발기구(이하 OECD)가 지난 14일(파리 현지 기준) 발간한 ‘디지털경제전망보고서(OECD Digital Economy Outlook, DEO) 2024 1권’에서 국내 기업의 디지털 신기술 도입률이 높은 평가를 받았다고 밝혔다.‘디지털경제전망보고서’는 OECD 디지털정책위원회(Digital Policy Committee, DPC)가 주도해 회원국의 통계자료와 설문 응답을 바탕으로 디지털 분야의 글로벌 동향을 분석해 주요 통계와 정책적 시사점을 제공하는 보고서(2024년부터 상·하반기 발간 예정)다.인공지능·메타버스 등 디지털 분야의 경제와 기술 현황과 전망을 다루는 동 보고서에 의하면 OECD 회원국 내 기업들은 클라우드 컴퓨팅(49%)과 사물인터넷(27%) 기술을 주로 도입하고 있으나 빅데이터 분석(14%)과 인공지능(8%)은 비용상의 문제 등으로 인해 상대적으로 도입이 느린 편이며, 소규모 기업일수록 이러한 추세가 강하게 나타났다.우리나라 기업들의 디지털 기술 도입률은 다른 OECD 회원국에 비해 두드러지는 성과를 보였다. 사물인터넷(53%)·빅데이터 분석(40%)·인공지능 기술(28%) 도입률에서 각각 OECD 1위를 차지했으며, 클라우드 컴퓨팅 도입률(70%) 또한 5위를 차지하는 등 산업 전반적으로 매우 신속하게 디지털 신기술을 적용하고 있는 국가로 평가됐다.동 보고서에 따르면 2011~2022년 OECD 회원국의 ICT 부문 경제는 전체 경제에 비해 2.5배 빠른 평균 5.3%의 성장률을 보였으며, OECD 회원국들은 인공지능·메타버스 등 새로운 기술에 대한 중요성을 인식하고 진흥을 위해 범국가적인 노력을 기울이는 것으로 나타났다.아울러 새로운 기술의 위험성(risk)을 최소화하기 위한 관리 방안도 함께 추진하는 것으로 알려졌다. 정책 사례로는 미국의 2020 AI 이니셔티브법, 유럽의 Horizon Europe(R&D 프로그램), G7의 생성형 AI에 대한 히로시마 프로세스 등이 언급됐다. 특히 우리나라의 ‘인공지능 지역 확산 추진 방향’ ‘K-클라우드 프로젝트’ ‘메타버스 신산업 선도 전략’ ‘메타버스 윤리원칙’ 등 이번 정부에서 역점을 두고 추진한 디지털 신기술 분야별 주요 정책이 소개됐다.이종호 과학기술정보통신부 장관은 “OECD 디지털경제전망보고서를 통해 OECD 국가들의 정책 동향을 파악하고, 우리나라 디지털 분야의 강점과 약점을 확인해 디지털 모범국가로서 국민이 체감하는 성과를 창출하는 데 활용해 나갈 것”이라고 밝혔다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
국립중앙과학관에 인공지능 로봇과 대화하러 가자!,2024-05-17 11:27,"국내 독자 개발 거대언어모델(LLM) 탑재 자율주행로봇, 전시관에 상설 전시[보안뉴스 박미영 기자] 국립중앙과학관은 국내에서 독자적으로 개발한 거대언어모델(LLM)을 탑재한 대화형 인공지능 자율주행로봇인 나르고를 국립중앙과학관 창의나래관 1층에 17일부터 상설로 전시한다고 밝혔다.트위니에서 개발해 2023년 조달청 혁신제품으로 선정된 ‘나르고60’은 마커 및 비컨과 같은 별도 인프라 구축 없이 최대 60㎏ 물품을 싣고 스스로 위치를 추정해 움직이는 자율주행 기술을 접목한 제품으로, 넓고 복잡한 환경에서도 목적지를 원활하게 찾아갈 수 있다.국립중앙과학관은 조달청 혁신제품 시범구매 제도를 통해 나르고를 3개월간 시범 운영했으며, 트위니와 추가적인 협업 연구를 통해 국내에서 독자적으로 개발된 거대언어모델인 ‘바르코 LLM’(엔씨소프트)을 탑재해 사람처럼 사고하고 움직일 수 있는 대화형 AI 자율주행로봇으로 고도화했다.이는 국내 독자 거대언어모델을 전시관에 활용한 최초의 사례로 그 의미가 매우 크다고 할 수 있으며, 관람객들은 나르고와 대화를 통해 과학에 대해 대화를 하거나 원하는 전시 콘텐츠를 안내받는 체험도 가능하다.특히 나르고에 탑재된 바르코 LLM은 응답속도가 빨라 관람객들과 원활하게 소통할 수 있으며, 과학관과 관련된 내용을 학습시켜 전문적이고 과학관에 최적화된 답변을 할 수 있는 장점이 있다.뿐만 아니라 고도화된 나르고는 최근 과학관에서 개최한 스포츠과학 특별전 ‘승리 공식 사이언스’ 개막식에서 음성인식을 통해 VIP에게 성화봉을 가져다주는 이벤트 등 다양한 방법으로 활용이 가능할 것으로 기대된다.국립중앙과학관은 향후 업체와 지속적으로 협업해 나르고에 과학 전시품을 설명하는 도슨트 기능을 추가하거나 과학 관련 전문가와 대화하는 수준으로 관람객이 느낄 수 있도록 계속 업데이트 및 연구개발할 예정이다.트위니 천영석 대표는 “나르고가 더욱 완성도 높은 인공지능 로봇이 되도록 적극 협업하고 국립중앙과학관뿐만 아니라 타 과학관에도 적용 및 확대하는 데 이바지할 것”이라고 밝혔다.또 과기정통부 홍순정 미래인재정책국장은 이런 일련의 “인공지능 실증 협업을 과학관에서 적극 적용해 4차 산업혁명에 대비한 AI 인재 양성과 과학기술문화 확산에 기여하고 이를 통해 국내 AI 독자 기술 및 파운데이션 모델 발전에 크게 도움 줄 것으로 기대된다”고 밝혔다.권현준 국립중앙과학관장 직무대리는 “쉽게 체감하지 못했던 거대언어모델이 탑재된 대화형 인공지능 로봇을 과학관에 직접 와서 체험하고, 최근 빠르게 발전하고 있는 인공지능 기술을 느끼길 바란다”며, “국내에서 독자적으로 개발된 거대언어모델을 적용한 첫 사례인 만큼, 첨단 과학기술을 적극적으로 수용해 관람객들에게 가장 먼저 선보일 수 있는 국가중심과학관의 역할에 최선을 다하겠다”고 밝혔다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
