Title,Date,Content
"SKT, 유선 네트워크 운용관리 자동화한 ‘AI 오케스트레이터’ 개발·상용화",2024-05-17 11:26,"국내 통신사 최초 코드형 인프라(IaC) 솔루션 5G/LTE 유선망에 적용[보안뉴스 박미영 기자] SK텔레콤이 국내 통신사 최초로 유선망 운용에 AIOps 환경이 내재된 코드형 인프라 솔루션을 적용, 자동화된 운용 체계를 선보였다. ‘AIOps(artificial intelligence for IT operations)’는 운영 워크플로우를 자동화 및 효율화하기 위해 자연어 처리 및 머신러닝 모델과 같은 인공지능(AI) 기능을 응용하는 것이다.[사진=SKT]SKT는 유선망 운용에 필요한 모든 제어·점검 작업의 자동화가 가능한 차세대 유선망 제어 플랫폼 ‘AI 오케스트레이터(AI Orchestrator)’를 자체 개발하고 5G/LTE 유선망 전체에 적용했다고 밝혔다.AI 오케스트레이터는 코드형 인프라(IaC, Infrastructure as Code)를 통해 네트워크를 운용하는 소프트웨어 정의 네트워크(SDN, Software Defined Network)를 자동화한 플랫폼이다. 네트워크 운용자가 본인에게 익숙한 프로그래밍 언어로 스크립트를 입력하면 각 장비별 명령어로 자동 번역해 전국 수만대 장비를 통합 점검·제어함으로써 운용효율성과 안정성을 획기적으로 향상시켰다.통신사 유선망은 개별 기지국부터 백본망까지 수십종의 인터넷 프로토콜(IP) 기반 통신 장비로 이뤄져 있으며, 네트워크 운용자는 이를 컨트롤하기 위해 장비와 모델마다 상이한 명령어를 모두 숙지해야 했다. 또한 장비마다 직접 작업을 해야 해서 상당한 작업 시간이 소요됐다.이를 해결하기 위해 통신사들은 지난 몇 년간 통신사 주도 데이터 모델 표준화를 추진해 장비 제어를 위한 SDN 기술을 개발해 사용해 왔지만, 높은 유지보수 비용과 장비 제조사별 표준화 적용 차이 등 여러 한계가 있었다.AI 오케스트레이터의 자동화된 시스템은 전체 장비의 통합 제어가 가능하게 함으로써 기존의 한계를 극복했을 뿐만 아니라 과거 며칠씩 소요됐던 작업을 하루만에 완료하는 등 작업 속도도 크게 향상시켰다. 수동 관리 시 발생할 수 있는 오류도 줄었다.망 운용의 안정성도 크게 강화됐다. AI 오케스트레이터는 유선망의 버전 관리는 물론 변경 사항 추적이 용이해 문제를 빠르게 복구할 수 있다. 위험 명령어가 실행되는 코드는 자동으로 검출하고, 해당 코드로 작업이 필요한 경우는 승인권자의 승인 후 실행 가능하도록 해 망 운영의 보안성을 높였다.운용 기능의 기본이 되는 제어·점검 애플리케이션 오류 발생 시에도 기존에는 주요 소프트웨어를 수정하고 빌드·배포 과정을 거쳤던 것과 달리, AI 오케스트레이터에서는 템플릿 코드 수정만으로 빠르게 배포까지 완료할 수 있다.SKT는 여기에 AI 기반 분석·모델 기능을 내재해 네트워크 운용에 있어 더욱 정밀한 분석과 예측이 가능하도록 했다. SKT는 전국에 설치된 통신 장비에서 연속적으로 생성되는 데이터를 수집하는 데이터 분석 시스템을 개발하고, 네트워크 운용자들이 손쉽게 AI를 활용할 수 있도록 딥러닝 프레임워크를 플랫폼에 적용했다.이러한 환경을 통해 네트워크 운용자들은 저장된 데이터에 기반한 AI 모델을 개발하고 데이터를 분석해 향후 어떤 조치와 점검이 필요한지 등을 판단하고, 네트워크 이상 탐지·트래픽 예측에서도 정확성을 높일 수 있다.SKT는 지난 4월 23일부터 3일간 캐나다 밴쿠버에서 진행된 글로벌 차세대통신 표준 협의체 포럼 ‘아이온(IOWN)’에서도 AI 오케스트레이터를 소개해, 컨트롤러 과제로 채택됐다. SKT는 AI 오케스트레이터를 기술 문서화하고, 지속적으로 진화시켜 네트워크 기술 리더십을 강화해 간다는 계획이다.‘IOWN(Innovative Optical & Wireless Network) 포럼’은 6G 유선망 및 데이터 센터 중심 차세대 통신 기술 연구 개발 및 표준 정립을 목적으로 2020년 1월에 설립됐으며, NTT·소니·인텔·마이크로소프트 등 전 세계 140개의 빅테크 기업과 연구소가 참여 중이다. 국내 통신사 중에서는 SKT가 유일하게 참여하고 있다.SKT 류탁기 Infra기술담당은 “국내 통신사 중 최초로 유선망 운영을 위한 넷데브옵스(NetDevOps)를 도입했다는 점에서 큰 의미가 있다”며, “AI컴퍼니로서 당사의 근간인 인프라 영역에 AI를 적용하기 위한 솔루션 개발뿐 아니라 개발 문화도 안착될 수 있도록 앞장설 것”이라고 밝혔다.‘넷데브옵스(NetDevOps)’는 네트워크 엔지니어링과 IT 운영에 DevOps의 원칙과 실천 방법을 적용하는 개발 방법론이다. DevOps는 개발(Dev)과 운영(Ops)의 합성어로, 소프트웨어 개발과 운영자의 협업을 강조해 더 빠르고 안정적으로 제품을 출시하는 것을 목표로 한다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
한-아프리카 지역 탄소중립 위한 ‘새활용 기부 컴퓨터 도서관’ 조성,2024-05-17 11:23,"‘새활용 기부 컴퓨터 도서관’ 탄소절감과 지속가능 교육 일석이조 효과 [보안뉴스 김경애 기자] 대한민국사회공헌재단은 국내 외 취약 계층을 대상으로 새활용 기부 컴퓨터 도서관 설립 사업을 추진한다. 이를 위해 지난 8일(목) 비영리기구 희망친구-기아대책 탄자니아 차케차케 센터 기대봉사단과 함께 탄자니아 차케차케 시(Chake-Chake City)에 새활용 기부 컴퓨터 도서관을 조성하기 위한 협약식을 체결했다. ▲(좌)대한민국사회공헌재단 김영배이사장, (우)기아대책 CDP센터 김종훈 센터장[사진=대한민국사회공헌재단]‘새활용 기부 컴퓨터 도서관 조성사업’이란 공공기관과 기업 등에서 내구연한이 지난 컴퓨터를 기부받아 수리한 후, 아프리카, 동남아시아 등 지역 청소년들의 학습 교실을 조성하는 사업이다. 버려질 위기에 놓인 자원을 재순환해 탄소 배출 문제에 대응하고, 개도국의 디지털 격차를 해결하며 UN SDGs에 부합하는 지속가능한 교육을 실현하기 위한 목적으로 실시된다. 최근 탄소국경조정제도 등 국제환경규제가 무역장벽으로 대두되면서 한국 기업들이 탄소 배출량 산정 등 탄소 감축 관련 규제 대응에 어려움을 겪고 있다는 현장의 목소리를 반영한 것이 사업 추진 계기다.대한민국사회공헌재단의 김영배 이사장은 “대한민국은 전후 수여국에서 공여국으로 전환된 나라기에 이제는 우리가 세계로부터 받았던 것을 선도적으로 나눠줄 때”라며, “이번 탄자니아 차케차케시 컴퓨터 도서관 조성 프로젝트를 통해 대한민국과 K-기업들을 대표해 지속 가능한 지구촌 사회를 실현을 보여주고, 전세계적인 탄소 감축 노력에 기여할 것”이라고 밝혔다.희망친구-기아대책 탄자니아 차케차케 센터 기대봉사단의 김금훈 CDP센터장 또한 “기술의 힘을 빌어 탄자니아의 젊은 세대에게 더 나은 미래를 제공할 수 있다는 것에 큰 의미를 느낀다”며 프로젝트의 중요성을 강조했다. 또한 “이번 컴퓨터 도서관은 차케차케시의 아이들이 정보 기술에 능숙해질 수 있도록 지원하고, 디지털 교육을 통해 미래의 경제적 기회를 넓힐 수 있는 계기가 될 것”이라고 밝혔다.대한민국사회공헌재단은 작은 나눔을 통해 K기업들과 함께 대한민국을 대표하는 사회공헌사업을 진행하고 있다. 이번 사업은 아시아 및 아프리카 전역으로 확대 예정에 있으며 관심있는 기업이나 기관은 누구나 참여할 수 있다.또한 탄소중립 전환·대응을 위한 컨설팅을 위하는 기업이나 기관은 연계 전문기관인 한국서비스산업진흥원의 자문을 받을 수 있다. 대한민국사회공헌재단과 함께 지속가능한 ESG 경영서비스 발굴에 이바지하고 있는 한국서비스산업진흥원은 공정개선, 친환경 저탄소 인증 획득, 탄소중립·사회가치경영(ESG) 진단평가 등 한국기업과 공공기관을 위한 지원을 시행하고 있다.또한 22일(수)에는 ESG서울포럼이 한국프레스센터 매화홀(시청역)에서 실시된다. 서울시 의회가 주최하고 지속가능경영학회가 주관하는 ESG서울포럼은 ESG의 다양한 사례를 발표하며, 지속가능한 발전을 위한 방안들을 협의하고자 매달 진행된다.오는 8월에는 정부시상으로 공공기관,기업들의 우수한 ESG활동 결과에 대한 제19회 대한민국ESG대상이 진행될 예정이다.[김경애 기자(boan3@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"LG전자, AI 클로이 로봇 앞세워 ‘맞춤형 의료 로봇 서비스’ 강화한다",2024-05-17 11:22,"한림대 성심병원과 의료 로봇 서비스 실증을 위한 업무협약(MOU) 체결[보안뉴스 박미영 기자] LG전자가 의료환경에 최적화된 공감지능(AI, Affectionate Intelligence) 클로이 로봇을 앞세워 의료 서비스 분야 내 새로운 고객경험 혁신에 속도를 낸다.[사진=LG전자]LG전자는 최근 한림대 성심병원과 ‘의료진과 환자의 스마트 병원 라이프를 위한 로봇 서비스 발굴 및 사업협력’을 위한 업무협약(MOU)을 체결했다. 협약식에는 한림대 성심병원 유경호 병원장, LG전자 노규찬 로봇사업담당 등이 참석했다.양사는 이번 업무협약을 통해 △병원 특화 로봇 시나리오 발굴 및 실증 사례 구축 △국내외 의료기관 내 다양한 로봇 활용 기회 발굴 및 협업 △병원 특화 로봇 제품 기획 및 시스템 연동 협력 등을 단계적으로 진행한다.양사는 AI 클로이 로봇을 앞세워 의료 환경에 특화된 다양한 로봇 서비스를 개발하는 데 뜻을 함께했다. 이에 따라 국내 최대 수준의 의료서비스 로봇을 운영 중인 한림대 성심병원을 ‘LG전자 첨단로봇 선도병원’으로 지정하고 병원 내 다양한 로봇 실증 사례를 연구한다.특히 LG전자는 지난 CES 2024에서 첫선을 보인 이후 다양한 B2B 현장에서 운영 중인 양문형 ‘LG 클로이 서브봇(LG CLOi ServeBot)’이 최적의 의료 서비스 효율화에 기여할 수 있을 것으로 기대하고 있다.양문형 LG 클로이 서브봇은 4칸의 양문형 서랍에 최대 30kg까지 물건 적재가 가능해 다양한 크기의 의료용 물품 배송이 수월하다. 내부에는 위생을 고려해 항균 처리된 소재 및 환기팬을 적용했다. 또 이송 중인 의약품 및 검체·혈액 등 물품의 도난·분실 등을 방지하는 보안·잠금장치가 탑재됐다.환자와 방문객으로 복잡한 병원 내 공간에서는 사고를 예방하기 위해 무엇보다 고도화된 장애물 회피 기술과 안정적인 주행 능력이 중요하다.LG 클로이 로봇은 레이저 기반의 라이다 센서와 카메라를 활용해 주변 사물을 인식하고 이를 AI가 정밀하게 분석해, 공간을 지도화해 번잡한 병원 내 공간을 안정적으로 주행한다. 스스로 병원 내 승강기를 호출해 병상 침대나 링거 주사용 스탠드 등을 인식하며 안전하게 탑승한다.전면에 탑재된 10.1인치 터치 화면과 음성 안내로 환자와 보호자들에게 필요한 정보를 알려준다. 에스코트 기능을 활용하면 약국, 병원비 수납처 등으로 직접 길도 안내받을 수 있다.LG전자는 지난 2020년 서울대병원 대한외래를 시작으로 이원 의료재단, 국립 암센터, 용인 세브란스 병원 등 다양한 의료기관에 클로이 로봇 솔루션을 지속 공급하며 의료 서비스 분야 고객의 페인포인트(Pain Point)를 해결하고 다양한 공간에서 쌓아온 노하우를 적극 반영하고 있다.한림대 성심병원 유경호 병원장은 “LG전자와 함께 환자와 의료진의 만족도를 향상하는 다양한 시나리오를 개발해 의료 서비스 질을 향상하고 국내외 의료 서비스 로봇의 새로운 표준이 되는 성과로 이어지길 희망한다”고 말했다.LG전자 노규찬 로봇사업담당은 “LG 클로이 로봇으로 시설 안내와 배송 등 반복적인 업무를 대신해 의료진의 업무 효율성은 높이고 방문객에게는 차별화된 로봇 의료 서비스 경험을 제공할 것”이라고 말했다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"NC문화재단, 인공지능 윤리 정보 포털 ‘FAIR AI’ 오픈",2024-05-17 11:20,"AI 윤리 관련 논문, 보고서, 정책, 커리큘럼 등 관련 정보 통합 제공[보안뉴스 박미영 기자] NC문화재단(이하 재단)이 인공지능(AI) 윤리 관련 정보를 총망라한 포털사이트 ‘페어(FAIR) AI’를 오픈했다.[사진=NC문화재단]‘FAIR AI’는 △국내외 논문 및 보고서 △언론 기사 △가이드라인 △커리큘럼 소개 등 AI 윤리와 관련된 다양한 정보를 통합 제공한다. AI 분야 전문가뿐만 아니라 일반 대중도 손쉽게 양질의 데이터에 접근할 수 있는 검색 시스템을 구축했다. ‘FAIR’는 ‘Faithful’ ‘Accountable’ ‘Inclusive’ ‘Responsible’의 앞 글자를 딴 약자로, ‘공정하고 책임감 있는 AI 정보 라이브러리’라는 의미를 담고 있다.재단은 기술과 인간의 공존을 위해서는 기술의 윤리적 사용이 필요하다는 인식을 갖고 2020년 해당 분야를 선도하는 미 MIT, 스탠퍼드대의 연구를 지원하기 시작했다. 2021년부터는 하버드대와 연계해 인간 중심 AI를 위한 ‘임베디드 에틱스(Embedded EthiCS)’ 커리큘럼 개발을 후원하고 있다.재단은 지난 5년간의 AI 윤리 연구 후원 내용을 바탕으로 6월 27일부터 28일까지 ‘FAIR AI 2024’ 컨퍼런스를 개최한다. 컨퍼런스 주제는 ‘AI 윤리와 창의성이 이끄는 가장 인간적인 미래’다. 자세한 행사 내용은 NC문화재단 대표 홈페이지 공지사항에서 확인할 수 있다.재단 관계자는 “AI 윤리 정보 라이브러리 ‘FAIR AI’가 인공지능 기술의 윤리적 사용에 대한 사회적 합의에 기여하기를 바란다”며, “다음 달 NC문화재단 사옥에서 열리는 컨퍼런스에도 많은 관심 부탁드린다”고 말했다.NC문화재단은 2012년 엔씨소프트 창립 15주년을 맞아 체계적이고 지속적인 사회적 책임활동을 위해 설립한 비영리 재단으로, ‘사회적 약자에 대한 배려’와 ‘우리 사회의 질적 도약을 위한 가치 창출’이라는 방향성을 가지고 다양한 사회공헌 사업을 전개하고 있다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"KT DS, AWS 서울 서밋 2024서 Gen AI 활용 사례 공유",2024-05-17 11:19,"AWS의 Advanced 파트너사로서 디지털 가속화를 위한 솔루션과 서비스 7종 소개[보안뉴스 박미영 기자] KT그룹의 IT서비스 전문기업 KT DS는 아마존웹서비스(AWS)가 16·17일 개최한 ‘AWS 서밋 서울 2024’에 참가해 디지털 가속화를 고민하는 기업에 해결책을 제시했다.‘AWS 서밋 서울’은 기업 관계자들과 개발자들이 모여 최신 클라우드 기술과 디지털 혁신 트렌드를 공유하는 행사로, 올해 10주년을 기념해 역대 최대 규모로 개최된다. 이번 행사에 KT DS는 전시와 세션 발표를 통해 참관객을 만난다.KT DS 전시 부스는 언제든지 쉽게 이용할 수 있는 편의점을 모티브로 구성해 ‘Cloud와 AI를 24시간 당신(DS) 곁에’를 주제로 디지털 가속화를 위한 솔루션과 서비스 7종이 소개됐다. △클라우드 통합 관리 플랫폼 CloudWiz(클라우드위즈) △AI서비스 도입을 위한 B2B AI서빙 플랫폼 AI:ON-U(아이온유) △대용량 트래픽 처리에 탁월한 API Gateway 솔루션 BEAST(비스트) 등 대표 솔루션 3종이 부스에서 시연됐다.그 외에도 AntBot(앤트봇, AI와 결합된 RPA), AICentro(에이아이센트로, AI 통합 개발 플랫폼), Smart X(스마트 통합관제서비스), CloudWiz MSP 서비스(클라우드 전환 부스터) 등 디지털 전환을 위한 다양한 솔루션과 서비스도 만나볼 수 있었다.KT DS 기술혁신단 김성우 단장은 지난 16일 ‘디지털 혁신 가속화를 위한 KT DS의 AWS, Gen AI 활용 사례’를 주제로 발표했다. AWS Cloud와 Gen AI를 활용한 다양한 사례를 공유하며, 생성형 AI 기반의 디지털 혁신에 대한 인사이트를 제시했다.김성우 단장은 “이번 서밋에서 KT DS는 ‘Cloud와 AI 전문 SW 기업’으로서 Cloud와 Gen AI 분야에 경쟁력 있는 자사의 솔루션과 서비스를 선보이게 된다”며, “AX와 DX 도입을 고민하는 기업들에게 최상의 해결책을 제안하며, 기업의 디지털 가속화를 제공하는 최고의 파트너가 되겠다”고 전했다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"삼성SDS, 생성형 AI로 인천국제공항공사 업무 혁신한다",2024-05-17 11:18,"인천국제공항공사-TTA와 디지털 업무혁신 MOU 체결, 생성형 AI 솔루션 ‘브리티 코파일럿’ 적용 검토[보안뉴스 박미영 기자] 삼성SDS가 ‘브리티 코파일럿(Brity Copilot)’으로 인천국제공항공사 임직원들의 업무 혁신에 나선다.[사진=삼성SDS]삼성SDS는 지난 14일 인천국제공항공사 업무의 하이퍼오토메이션(Hyper-automation) 혁신을 위해 인천국제공항공사, 한국정보통신기술협회(이하 TTA)와 업무협약(MOU)을 체결했다고 밝혔다.이번 협약을 통해 3사는 △영상회의 솔루션 및 생성형 AI 서비스 제공 △생성형 AI를 활용한 공항공사 업무 효율화 지원 △AI 기술의 안정적 도입을 위한 검증 및 지원 등 공항공사 임직원들의 업무 혁신을 위해 협력하기로 했다.삼성SDS는 인천국제공항공사에 영상회의 솔루션인 ‘브리티 미팅(Brity Meeting)’과 기업의 공통 협업 업무를 생성형 AI로 자동화하는 ‘브리티 코파일럿’을 제공하고, 이를 활용한 서비스 개발 및 테스트 환경 제공·디지털 신기술을 공동 발굴한다.‘브리티 코파일럿’은 회사 업무를 하면서 가장 빈번하게 사용하는 메일, 메신저, 미팅, 문서관리 등 기업의 공통 업무를 지원하는 협업 솔루션에 생성형 AI 기술을 적용한 서비스다.인천국제공항공사 임직원들은 브리티 코파일럿을 통해 영상회의 중 △실시간 자막(한/영) 및 번역(13개 언어) △회의 전체 내용 자막 스크립트 △회의록 작성 및 실행 방안(Action Item) 도출 등 다양한 AI 기능을 업무에 활용할 수 있다.특히 브리티 코파일럿의 높은 한국어 인식 정확도와 실시간 번역 기능은 글로벌 커뮤니케이션이 많은 인천국제공항공사 업무에 유용할 것으로 기대된다.삼성SDS 황성우 대표이사(사장)는 “삼성SDS의 생성형 AI 서비스로 인천국제공항공사 업무 혁신을 도울 수 있게 돼 기쁘게 생각한다”며, “이번 협력을 바탕으로 인천국제공항공사의 하이퍼오토메이션 혁신 및 디지털 전환을 위해 지속적인 협력을 이어나갈 것”이라고 말했다.삼성SDS는 ,브리티 코파일럿,과 생성형 AI 서비스 플랫폼 ‘패브릭스(FabriX)’를 정식 출시하고 공공/국방, 유통, 금융, 제조 등 다양한 분야의 고객들과 소통하며 기업용 생성형 AI 서비스 사업을 적극 전개하고 있다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"서울시, ‘수도(水道) 행정’에 인공지능 도입... 2040년까지 스마트 검침 전면 도입",2024-05-17 11:17,"기계식 수도계량기, 사물인터넷 등 디지털 기술 적용된 ‘스마트 검침’ 교체 추진[보안뉴스 박미영 기자] 서울시가 기계식 수도계량기를 사물인터넷 기술이 적용된 디지털 계량기로 교체, 오는 2040년까지 ‘스마트 검침’을 전면 도입한다. 나아가 실시간 물 사용량 데이터를 기반으로 인공지능을 적용해 정확한 수도요금 서비스를 제공하는 등 4차 산업 기술을 ‘수도(水道) 행정’에 적용해 시민 생활을 획기적으로 개선해 나간다.[이미지=서울시]‘기계식 수도계량기’는 사람이 일일이 현장에 방문해 사용량을 확인하는 방식이다. 따라서 육안으로 확인하다 보니 수도계량기가 위치한 여건 또는 상태에 따라 오검침이 발생하거나 수도 요금 관련 민원·분쟁 등의 우려가 있다.서울 시내 수도계량기는 2024년 4월 말 현재, 227만개로 최근 1인 가구가 늘면서 수도계량기도 함께 증가하고 있다. 검침원 352명이 1인당 매월 3,000개의 계량기를 방문 검침하고 있다.수도요금 관련 민원은 지난해 기준 80만건으로, 시 다산콜센터에 접수되는 민원 중 ‘교통’ 다음으로 많다. 이 중 이사 정산(30만건)·누수 감면(4만건) 등이 많으며, 시내 8개 수도사업소 전화상담 직원 73명·요금심사 직원 141명이 수도요금 민원을 담당하고 있다.내년부터 ‘단말기 일체형 계량기’ 도입...2040년까지 ‘스마트 검침’ 인프라 완료시는 내년부터 국내 최초 ‘단말기 일체형 계량기’를 도입할 예정이다. 기존에는 디지털 계량기 설치 후 통신 단말기를 추가 설치하는 방식으로 이원화돼 있어 전환에 속도를 내는 데 한계가 있었으나 일체형 계량기를 설치하면 스마트 검침으로의 전환에 가속이 붙고, 설치비용도 절감할 수 있다.시는 단말기와 계량기를 일체화하기 위해 지난해 ‘단말기 일체형 계량기’ 요구 규격을 관련 업체에게 제공하고, 올해 중 관련 제품 개발을 추진하고 있다. 이렇게 개발된 시제품은 일정 기간 성능 검증을 거쳐 내년부터 현장에 도입하는 것이 목표다.시는 1단계로 2040년 ‘스마트 검침’ 인프라 구축을 완료하고, 2단계에는 축적된 빅데이터를 활용해 차세대 행정 서비스 개발을 본격화한다. 인공지능으로 각 가정의 물 사용 패턴을 분석해 실시간 이사 정산, 옥내 누수 사전 예방, 정확한 수도요금 심사 및 부과 등 대시민 서비스를 획기적으로 높인다는 계획이다.시는 지난해까지 검침이 다소 위험하거나 불편한 지역의 수도계량기 12만개를 우선 스마트 검침으로 전환했다. 오는 2030년까지 종로·용산·성북 등을 포함해 누적 110만개를 전환할 예정이며 2040년까지 스마트 검침 인프라 구축을 완료할 계획이다.현재는 사람이 직접 수도 사용량을 확인하기 때문에 오검침 가능성이 있고, 2개월에 한 번 요금고지서를 받아 사용량을 확인하지만 스마트 검침으로 전환되면 1시간 단위 실시간 데이터를 공유할 수 있어 정확하고 합리적인 요금 안내도 가능해진다.‘스마트 검침’ 이사 정산·누수 확인·동파 예방 등 효과…시 “시민 편의 높여 나갈 것”앞으로 수도 검침이 ‘스마트 검침’으로 전면 전환되면 첫째로, 연간 30만건에 달하는 이사 관련 수도요금 정산 민원 처리가 훨씬 빠르고 편리해진다. 이사 시 시민이 직접 수도계량기를 확인하고 정산 신청하는 과정에서 생기는 민원·분쟁 등이 사라지게 되는 것이다.‘디지털 원격 검침 데이터’를 활용하면 실시간 물 사용량을 확인할 수 있어 시 직원이 디지털로 기록된 데이터를 확인하고 요금을 즉시 정산·통보하기 때문에 관련 민원이나 분쟁을 예방할 수 있다.중부수도사업소 관계자는 “수도요금이 격증했다고 민원을 제기한 가구에서 ‘스마트 검침 데이터’를 통해 시간당 사용량을 확인, 새벽에 사용량이 늘어난 것을 확인하고 ‘누수’를 찾아낼 수 있었다”며, “이사 정산을 할 때도 이제 원격으로 정확하고 빠르게 요금을 확인할 수 있게 돼 민원인의 편의가 높아졌다”고 말했다.두 번째로는, ‘실시간 물 사용량’ 정보 관리를 통해 옥내 누수를 조기 발견하고 대응할 수 있어 누수로 인한 수도요금 부담과 물 낭비를 줄일 수 있다. 실제로 서울에서 옥내 누수는 연간 4만여건에 달하며 시가 운영 중인 ‘누수감면제도’로 감면받는 물의 양은 연간 약 300㎥만톤, 누수 감면액은 한 해 약 25억원에 이른다.시는 앞으로 ‘스마트 검침 데이터’를 활용해 누수량과 누수 유형을 분석해 새는 물을 조기에 찾아 안내할 예정이다. 현재는 누수 의심 사례가 발견되지 않는다면 수도계량기 검침 및 2개월에 한 번 진행되는 요금 부과를 위한 심사 과정에서 이상 징후가 발견되기까지 최대 60일간 누수가 지속될 수 있다.세 번째, 시는 앞으로 디지털 계량기 교체 시 수도계량기함 내부에 온도를 자동으로 감지하는 센서를 설치해 겨울철 ‘동파 우려’ 시 자동으로 시민에게 알림을 보내는 서비스를 제공할 예정이다. 가구별 실시간 물 사용량, 계량기함 내부 온도, 기상 상황, 배관 정보 등을 인공지능으로 분석해 동파 가능성을 가구별로 안내하는 시스템이다.현재는 영하 10도 미만으로 2일 이상 지속되는 기온 급강하 시 동파 예방을 위한 대시민 홍보를 추진하고 있지만 매년 3,000건 이상 수도계량기 동파가 발생하고 있다.마지막으로 실시간 수돗물 사용 정보를 활용해 취약계층의 위기 상황을 조기에 감지, 이를 활용한 안심 서비스도 지원할 계획이다. 일정 기간 물 사용량이 없는 독거 어르신, 중증장애인 등 위기가구를 자동으로 추출해 시와 자치구 복지 부서로 위기 상황을 알리게 된다.한영희 서울아리수본부장은 “최근 시가 발표한 인공지능 행정 추진 계획에 발맞춰 4차 산업 기술을 ‘수도 행정’에도 선도적으로 도입하고자 한다”며, “수돗물을 사용하는 시민의 편의를 높이고 경제적 부담도 덜어주기 위해 수도 분야 디지털 전환을 착실하게 준비해 나갈 것”이라고 말했다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
