Title,Date,Content
"국표원, 신기술·신제품 인증기업 투자유치 지원 프로그램 시행",2024-05-17 11:12,"투자유치 지원기관과 연계한 ‘샛별(NOVA) 프로젝트’ 본격 추진[보안뉴스 박미영 기자] 국가기술표준원(이하 국표원)은 신기술(NET)·신제품(NEP) 인증기업이 연구개발이나 설비 확충에 필요한 투자자금을 유치하는 것을 지원하는 프로그램인 ‘샛별(NOVA) 프로젝트’를 6월부터 추진한다고 밝혔다.이 사업은 신기술·신제품 인증기업 중 투자유치를 희망하는 기업과 벤처캐피털 등 투자기관의 연결을 지원하는 프로젝트로, 신기술·신제품 인증기업이 성장(scale-up)하기 위해서는 투자자금의 확보가 절실한데 이를 위해서는 정부 지원이 필요하다는 현장의 목소리를 반영해 시행하게 됐다.국표원은 소재부품장비투자기관협의회 등과 함께 △신기술 인증이나 신제품 인증을 받은 인증기업들 중 투자유망 기업을 발굴한 후 인증기업과 투자기관의 데이터베이스를 구축해 상호 정보를 탐색할 수 있도록 하고, △투자기관에서 인증기업에게 투자유치를 위한 교육·컨설팅 등을 제공해 인증기업의 투자유치 역량을 강화할 예정이다. 또한 △투자설명회(IR)·현장 실사 등 투자 과정을 거쳐 투자 협약·투자연계형 연구개발(R&D) 등으로 이어지도록 함으로써 가시적인 성과를 이끌어 낼 전망이다.국표원은 투자유치 지원 프로젝트의 첫 단계로 지난 16일 인증기업들을 대상으로 사업설명회를 개최해 투자유치 지원 프로그램을 안내하고 투자유치 교육도 병행했다.진종욱 국표원장은 “우수한 기술을 가진 신기술·신제품 인증기업들이 금번 투자유치 지원 프로그램을 통해 중소·내수기업에서 중견‧수출기업으로 성장하기를 기대한다”며, “앞으로도 해외 마케팅·금융 지원 등 인증기업에 대한 지원 사업을 지속적으로 확대해 나가겠다”고 밝혔다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"ETRI, AI 기술로 K-뷰티 산업 선도한다",2024-05-17 11:11,"화장품의 고정밀 피부 발림성 분석 시스템 개발…정확도 99%[보안뉴스 박미영 기자] 국내 연구진이 혁신적인 AI 기술 기반으로 화장품의 발림성을 분석하는 시스템을 개발했다. 이 시스템으로 화장품을 피부에 발랐을 때 느낄 수 있는 질감을 99% 이상 알아맞힐 수 있어 세계의 주목을 받고 있다.[사진=ETRI]한국전자통신연구원(ETRI)은 인공지능 기반으로 딥러닝 알고리즘을 활용해 화장품의 다양한 질감 특성을 측정하고 화장품의 발림성을 효과적으로 분석할 수 있는 시스템을 개발했다고 밝혔다.이번에 ETRI가 개발한 기술은 딥러닝 학습과 단시간 푸리에 변환(STFT) 및 연속 웨이블릿 변환(CWT) 기법을 통해 화장품을 피부에 바를 때 나타나는 마찰력 측정값의 변화, 즉 발림성의 변화를 분석했다.연구진은 피부에 화장품을 바르는 행위와 유사한 환경에서 데이터를 획득했다. 그리고 시간에 따라 변화하는 1차원의 마찰 신호를 2차원의 주파수 스펙트럼 형태로 재해석해 원하는 시간-주파수 혼합 신호를 추출·분석했다. 이러한 기법을 활용해 결과값의 정확도를 99% 이상으로 높일 수 있었다.본 기술은 발림성 분석 결과를 통해 젊은 여성, 중년 남성, 유아 등 남녀노소별 또는 계절별로 가장 적합한 화장품을 추천하는 데 이용할 수 있다.또한 사람의 감각에 의존해 발림성을 평가하는 현재의 전통적인 전문가 관능 평가 방식을 대체할 수 있다. 전문가 관능 평가는 평가자가 직접 제품을 피부에 바르며 촉촉한지, 건조한지, 어느 연령층이 좋아할지, 어느 계절용인지 등을 주관적 느낌을 통해 점수를 매기는 것이다.하지만 전문가의 교육·훈련과 일치하지 않는 결과에 대한 보완 테스트 진행 등에 많은 시간과 비용이 필요하다. 또한 수많은 제품이 생산되고 출시를 기다리는 상황에서 사람이 직접 일일이 발림성을 평가하는 데 한계가 있다.이로써 ETRI 기술이 사람의 평가로 나타나는 개인차에 따른 오차를 줄여 객관적인 평가를 제공하고, 평가 시간과 비용도 절감할 수 있다.ETRI는 테라리더, 아모레퍼시픽과의 공동 연구로 개발된 고정밀 화장품 사용감 테스트 기기를 이용해 AI 기반 화장품 및 피부 의약품 발림성 분석 시스템 개발에 성공했다.아울러 아모레퍼시픽으로부터 화장품 질감 측정을 위한 10종 이상의 제형 샘플을 제공받아 약 5,000개에 달하는 데이터셋을 기반으로 발림성 연구를 진행했다.ETRI 양용석 지능형부품센서연구실장은 “기존 상업용 화장품 크림을 분류하기 위해 딥러닝 모델을 사용한 화장품 및 피부 의약품의 분석 기술을 한차원 높은 수준으로 끌어올린 혁신적 성과이다. 향후 전 세계적 불황에도 불구하고 수요를 지속해서 창출해 내는 K-뷰티 산업에서 새로운 소비트렌드 부상과 개인맞춤화에 앞장설 수 있는 기술로 발전시킬 계획”이라고 밝혔다.연구진은 향후 온도 센서 등에 관한 연구도 진행해 본 기술이 냉온감 나아가 향과 색상에 관한 부분도 분석할 수 있도록 연구를 확장할 계획이라고 밝혔다.아울러 이번 AI 기반 화장품 발림성 분석 기술이 마찰 특성 기반의 의류, 직물의 촉감과 페인트 등 도장 특성 그리고 자동차 타이어 마찰 특성 판별 등 다양한 분야에서 적용될 수 있을 것으로 기대했다.본 기술의 연구 결과는 지난 13일, ACS 어플라이드 머트리얼즈 & 인터페이시스(ACS Applied Materials & Interfaces)에 게재됐다.본 연구는 과학기술정보통신부와 정보통신기획평가원(IITP)의 ‘AI 기반 화장품 및 피부 의약품 발림성 분석 시스템 기술개발’의 일환으로 수행됐다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"BPA, 건설 현장 안전관리 위해 ‘Safety Lounge’ 운영",2024-05-17 11:10,"신항·감천항 등 원거리 현장 안전관리 현황 등 CCTV 연결해 실시간 확인·공유[보안뉴스 박미영 기자] 부산항만공사(BPA)는 건설 현장의 안전관리 및 시설물의 안전점검 현황 등을 파악할 수 있는 ‘Safety Lounge’를 사옥 1층에 조성해 운영한다고 밝혔다.‘Safety Lounge’에서는 BPA가 관리하는 부산항 내 각종 건설 현장에 설치된 CCTV를 연결해 현장의 안전활동, 구조물 시공 품질 확인, 비산먼지와 같은 공사 현장 환경, 민원 등을 실시간 확인할 수 있다.기상 악화(태풍)·폭염 등으로 인한 비상상황 때 사고 발생 유무 등을 즉각 파악하고, 현장과 소통해 작업 중지 등 근로자 안전을 위한 조치를 신속하게 취할 수도 있다.현재는 신항 북컨 배후단지 조성 공사와 2-6단계 부두 상부시설 공사, 감천항의 일반부두 확장 공사 등 3곳의 현장이 Safety Lounge와 연결돼 있으며 점진적으로 다른 건설 현장으로 확대할 방침이다.또한 Safety Lounge에서는 BPA 소관 시설물의 안전점검 계획과 특별안전점검 등과 같은 일정을 공유하고, 임직원의 안전의식을 고취하기 위해 건설공사에서 발생하는 안전 사고 및 우수 예방 사례 등을 영상으로 소개할 예정이다.이상권 BPA 건설본부장은 “Safety Lounge 운영으로 건설 현장의 상황을 실시간 확인하고 공유함으로써 관리·감독 기능을 강화해 시공 품질을 확보하는 동시에 비상 상황에 신속하게 대비하겠다”며, “아울러 작년 조성한 부산항만공사 안전교육센터와 더불어 스마트 건설기술을 활용해 안전문화를 확산하는 효과를 기대한다”고 말했다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"전남도, 지능형응급의료시스템 구축 본격화",2024-05-17 11:09,"구급차-종합상황실-의료기관 정보 공유로 도민 생명 보호[보안뉴스 박미영 기자] 전남도는 지난 16일 정보통신산업진흥원, 연세대산학렵력단과 함께 2년간 총액 10억원 규모의 ‘지능형응급의료시스템(AI앰뷸런스) 시범지역 사업 착수보고회를 개최했다.AI앰뷸런스 구급차는 영상을 수집하는 통신 캠과 음성을 수집하는 블루투스 마이크·5G 태블릿을 탑재하고, 119 종합상황실과 의료기관에 응급서비스를 표출하는 장비를 도입해 구축된다.구급차와 종합상황실·의료기관 간 응급환자 정보를 공유하면 의료기관은 환자 도착 전 수술 준비 등 최적의 치료 계획을 마련할 수 있다.이날 착수보고회에서 각 기관은 상호 협력을 통해 AI앰뷸런스 사업의 질적 완성도를 높이고 지원 및 관리기관과의 수시 소통을 통해 사업을 수행하기로 합의했다.이상심 전남도 보건복지국장은 “인공지능 앰뷸런스를 통해 소방, 응급의료기관 등 관계기관 간 긴밀한 협조체계를 구축해 응급상황에 신속히 대응하는 등 도민 생명 보호에 최선을 다하겠다”고 말했다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"2024년 여름철 홍수대책, 충분한 대피시간 확보 및 현장 사각지대 최소화",2024-05-17 11:07,"인공지능을 활용해 더 빠르고 촘촘한 홍수예보를 통해 충분한 대피시간 확보[보안뉴스 박미영 기자] 환경부는 지난 16일 올해 여름철 홍수 피해 예방을 위한 환경부의 ‘2024년 여름철 홍수대책’을 발표했다.최근 기후변화로 인한 이상기후로 예측하기 어려운 집중호우 등이 자주 발생하고 있으며, 홍수에 대한 사전 대비의 중요성이 커지고 있다. 이에 환경부는 집중호우에도 홍수 대응 방안이 실제 현장에서 작동될 수 있도록 관계기관 간 긴밀히 협조해 여름철 홍수 대책을 추진한다.이번 대책은 국민 안전을 최우선 목표로 해 ‘과학에 기반하고, 현장에서 작동되는 홍수 안전체계 마련’을 위해 △인공지능 홍수예보 △국민체감형 정보 제공 △취약지역 사전 대비 △홍수 대비 물그릇 확보 △현장 대응역량 강화 등 5가지 중점과제를 추진한다.△디지털플랫폼 기반의 과학적 홍수예보첨단 기술을 적용한 인공지능(AI) 홍수예보를 본격 시행한다. 인공지능 기술을 활용해 홍수 예측을 자동화하고 예보관 판단을 지원함에 따라, 더 많은 지점에 대한 예보가 가능하게 됐다. 이를 통해 예보지점을 그간 대하천 중심 75개소에서 지류·지천을 포함한 223개소로 대폭 확대한다.홍수 발생 전에 하천의 수위를 예측하는 예보뿐만 아니라 전국에 설치된 수위관측소(673개소)에서 하천수위를 1분 주기로 관측(모니터링)해 수위 상승 등 위험 상황을 관계기관에 전파한다.하천의 수위 예측과 함께 도시지역 침수에 대해서도 예보를 확대한다. 작년에 처음으로 실시한 서울 도림천 도시침수예보를 올해는 광주(황룡강), 포항(냉천), 창원(창원천) 지역까지 확대해 운영한다. 하천 및 하수관로 수위 등을 확인해 침수가 예상되는 상황을 지자체에 알리고, 지자체에서 신속하게 주민들을 대피시킬 수 있도록 한다.또한 홍수로 인한 침수에 대응하기 위해 홍수위험지도의 활용도를 높인다. 하천범람으로 인한 침수를 나타내는 하천범람지도는 2022년 말에 제작 완료했으며, 하수관로 역류 등으로 인한 침수를 나타내는 도시침수지도는 침수우려지역에 대해 제작해 인터넷을 통해 국민들에게 공개하고 있다. 이를 통해 국민들은 침수우려지역을 확인할 수 있으며, 지자체는 비상상황 시 대피소 및 대피경로를 마련해 도시침수에 대비한다.△국민이 체감할 수 있는 홍수정보 제공이전까지는 홍수경보 알림 문자(CBS)를 받아도 운전 중에는 어느 곳에 발령됐는지 제대로 확인할 수가 없었다. 올해부터는 처음으로 차량 운전자가 홍수경보 발령지점이나 댐 방류지점 부근을 진입 시, 내비게이션에서 음성으로 안내를 해줌으로써 저지대와 같은 위험지역에서 운전에 주의할 수 있도록 한다.홍수주의보·홍수경보 알림 문자(CBS)는 개인별 핸드폰 위치정보(GPS)를 활용해 ‘본인이 침수우려지역에 위치해 있는지 여부’와 ‘인근 침수우려지역 지도’를 함께 제공해 위험지역을 신속히 벗어날 수 있도록 도와준다.관계기관에는 빈틈없이 홍수예보 등 위험 상황을 알린다. 기존에는 팩스(FAX), 문자(SMS)로만 전파했다면, 올해부터는 ‘보이스 메시지 시스템(VMS)’과 재난안전통신망 등도 추가하고 책임감 있는 현장 대응이 이뤄질 수 있도록 지자체 부단체장에게 직접 홍수 위험 상황을 전달한다.△하천·하수도 등 취약지역 사전 대비제방 등 하천시설과 하천 점용 공사 현장 등에 대해 전문기관(하천협회)과 합동으로 실시한 일제점검을 4월에 완료했으며, 홍수기(6.21.~9.20.) 전까지 미흡한 사항에 대한 보수·보강 등의 필요한 조치를 신속히 완료한다.하천공사 현장을 포함해 취약한 구간은 전문기관과 합동 조사 후 홍수취약지구로 추가 지정해 집중 현장 점검을 통해 관리하고, 하천 합류부와 협착부 등 물 흐름에 지장이 있는 곳은 수목 제거와 퇴적토 준설 등을 홍수기 전까지 최대한 완료한다.지자체가 홍수기 전까지 하수관로의 시작이라 할 수 있는 빗물받이를 점검·청소하도록 협조해 도시침수를 예방한다. 또한 지자체가 침수위험지역에 맨홀 추락방지시설을 설치하도록 하고, 설치된 시설은 집중 점검하도록 관리한다.△선제적 댐 방류 등 홍수 대비 물그릇 확보집중호우 시 최대한 물을 담아둘 수 있도록 다목적댐(20개)에 대해 홍수기 전까지 집중 방류를 통해 홍수조절용량을 최대한 확보(61.4억㎥)한다.환경부가 관리하는 다목적댐뿐만 아니라 관계기관 간 협업해 발전용 댐(7개소, 한국수력원자력)과 농업용 댐(36개소, 한국농어촌공사)에 대해서도 사전 방류 등 홍수에 대비한다. 특히 작년에 월류가 발생한 괴산댐은 홍수기 제한수위를 작년보다 3m 하향해 운영하는 등 홍수조절용량을 추가 확보한다.또한 임진강 및 북한강 유역 등 접경지역에 대해서는 위성 직수신 안테나 설치로 위성영상을 통한 관측(모니터링)을 고도화해 북측 댐의 예고 없는 방류 등에 대비한다.△현장 중심의 대응 역량 강화작년 말까지 국가하천 전 구간(3,602㎞)에 사각지대가 없도록 설치한 8,000여대의 CCTV를 활용해 현장 상황을 적기에 확인하고 관계기관에 전달함으로써 현장 대응이 신속히 이뤄지도록 지원한다. 또한 지자체도 해당 폐쇄회로텔레비전(CCTV)을 확인할 수 있도록 시스템을 개선·운영해 대응능력을 높인다.홍수대응 지휘본부(컨트롤타워)로서 ‘물재해종합상황실’을 운영해 홍수예보 및 실시간 하천수위 등 현장 상황을 꼼꼼하게 관측(모니터링)하고 위기상황에 대응한다.또한 현장 대응능력을 높이기 위해 올해부터 환경부는 지자체와 더 많은 소통과 훈련 등을 통해 협업체계를 강화하고, 지자체의 현장 대응 능력을 높일 계획이다.5월 첫째주에는 올해 처음으로 홍수안전주간을 운영해 정책토론회·유역별 모의훈련·지자체 합동 연수회(워크숍) 등 기관 간 홍수 대응 준비 상황을 철저히 점검했으며, 앞으로 홍수 대응 시에도 기관 간 적극 협력한다.한화진 환경부 장관은 “홍수기 전 남은 기간 동안 하천공사 현장 점검 및 조치 등을 신속히 완료해 홍수 대응에 사각지대가 없도록 하겠다”며, “올여름 집중호우로부터 인명 피해가 발생하지 않도록 국민 안전을 최우선으로 홍수 대응에 최선을 다하겠다”고 밝혔다.[박미영 기자(mypark@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"한국전파진흥협회, 사이버 보안 인재 양성 위한 ‘시스코 보안 아카데미’ 1기 모집",2024-05-17 11:00,"네트워크 및 사이버 보안 전문가 양성 목적, 6월 24일부터 12월 20일까지 6개월 진행수도권에 비해 혜택을 받기 어려운 지방소재 청년들에게 교육 기회 제공[보안뉴스 김경애 기자] 한국전파진흥협회는 사이버 보안 인재 양성을 위해 ‘시스코 보안 아카데미’의 교육생 모집을 진행한다고 밝혔다.[포스터=한국전파진흥협회]시스코는 미국 샌프란시스코에 본사를 두고 있는 글로벌 IT 기업으로, 최근 스플렁크 인수 등을 통해 AI 시대의 보안 분야 역량을 강화하고 있다. 운영기관인 한국전파진흥협회(RAPA)는 카카오, 현대오토에버, 넷플릭스 등 다양한 선도기업과 고용노동부 K-디지털트레이닝 ‘디지털선도기업아카데미’ 교육을 운영하는 기관으로 이번에 시스코와 함께 네트워크/사이버 보안 전문가 인재양성을 추진한다.파트너기관인 ICT폴리텍대학교는 과학기술정보통신부로부터 정보통신기술 인력 양성 기관으로 지정 받은 국내 유일의 ICT 특성화 대학이다. ICT폴리텍대학은 교육생들에게 보다 현장감 있는 실습환경을 제공하고, 학습에 집중할 수 있도록 대학내 식사·기숙사·독서실 등 학습환경 및 편의시설, 식사를 무료로 제공한다.시스코 보안 아카데미는 네트워크/사이버 보안 전문가 양성을 목적으로 2024년 6월 24일에 시작되어 2024년 12월 20일까지 6개월(총 976시간) 동안 ICT폴리텍대학교(경기도 광주시 소재)에서 진행한다. 교육생들에게 실제 산업 환경에서 요구하는 기술력을 갖춘 인력을 배출하는 것을 목표로 네트워크 기초와 함께 물리적 보안/사이버 보안 등 현대 IT 보안의 주요 분야에 대한 심도 있는 교육을 제공할 예정이다.또한, 시스코 현직 멘토 및 공인 강사들과 함께 프로젝트 기반 학습을 통해 실무 경험을 쌓을 수 있으며, 네트워크 및 보안분야 전문자격인 CCIE 인증 시험 응시 기회를 제공받아, 자격증 취득을 통한 전문성 강화가 가능하다.한국전파진흥협회 관계자는 “이번 프로그램은 국내 IT 보안 인력 부족 문제를 해결하고, 특히나 수도권에 비해 혜택을 받기 어려운 지방소재 청년(졸업예정자 또는 미취업자)들에게 교육 기회를 제공하여, 교육 격차 해소와 모든 지역에서 균등하게 인재가 배출될 수 있는 기반을 마련할 것으로 기대된다”고 밝혔다.이번 교육과정은 고용노동부 ‘내일배움카드’ 발급 대상에게 지원되는 무료 교육이며, 자세한 내용과 참가 신청은 시스코 보안 아카데미의 공식 웹사이트에서 문의할 수 있다.[김경애 기자(boan3@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
