Title,Date,Content
"위해 해외직구 제품, 원천 차단과 함께 개인정보보호법 위반 여부 점검",2024-05-16 20:54,"위해제품 관리 강화, 가품 차단 및 개인정보보호 강화, 소비자 피해 예방 및 구제 강화가품 차단 위해 빅데이터 기반의 AI 모니터링 등 해외 플랫폼 모니터링 강화 특허청-관세청 보유 정보 실시간 매칭 차단시스템 도입...개인정보보호법 위반 여부 조사상반기 중 결과 공표, 미흡 사업자에 대해 필요한 조치 시행[보안뉴스 김경애 기자] 국민 안전을 해치는 해외직구 제품이 원천 차단된다. 이는 어린이제품(34개), 전기·생활용품(34개), 생활화학제품(12개) 등 해외직구 금지 등 최근 해외직구가 급증함에 따라 위해제품 반입 등 현재 제기되고 있는 다양한 문제에 대응하기 위한 것이다. 특히 해외 플랫폼에 의한 개인정보 침해 우려도 지속적으로 제기되고 있어 개인정보보호도 한층 강화된다. [자료=국무조정실]이와 관련 한덕수 국무총리 주재로 개최된 국정현안관계장관회의에서 ‘해외직구 급증에 따른 소비자 안전 강화 및 기업 경쟁력 제고 방안’이 발표됐다. 이에 따라 앞으로는 안전한 제품이 국내에 반입될 수 있도록 위해 제품에 대한 관리가 강화된다. 1. 소비자 안전 확보△위해제품 관리 강화첫째, 국민 안전·건강 위해성이 큰 해외직구 제품은 안전 인증이 없는 경우 해외직구가 금지된다. 우선, 13세 이하의 어린이가 사용하는 어린이 제품 34개 품목(유모차, 완구 등)은 철저한 안전관리를 위해 KC 인증이 없는 경우 해외직구를 금지한다.미인증 제품 사용시 화재, 감전 등 안전사고 발생 우려가 큰 전기·생활용품 34개 품목(전기온수매트 등)은 KC 인증이 없는 경우 해외직구를 금지한다.생활화학제품 12개 품목(가습기용 소독·보존제 등)은 유해성분 등이 포함된 제품을 사용할 경우 심각한 신체상 위해 가능성이 있어 신고·승인을 받지 않은 제품의 해외직구를 금지한다. 둘째, 유해성분이 포함된 제품이 무분별하게 국내로 반입되지 않도록 철저히 사후관리하여 국내 반입을 차단한다. 피부에 직접 접촉되는 화장품·위생용품은 사용금지원료(1,050종) 포함 화장품 모니터링, 위생용품 위해성 검사 등을 통해 유해성을 확인된 제품의 국내 반입을 차단한다. 최근 국내 유입이 빈번한 장신구, 생활화학제품(방향제 등 32개 품목) 등 유해물질 함유제품은 모니터링, 실태조사 등을 통해 기준치 초과제품의 국내 반입을 차단한다. 반지 등 장신구는 카드뮴 최대 700배, 오토바이 브레이크패드는 석면 기준치 1% 초과한 바 있다. 셋째, 해외직구가 금지되는 의약품, 의료기기 등도 연간 적발 건수가 급증하고 있어, 기존 금지 제품에 대한 관리도 강화한다. 불법 의료기기 적발 건수(건)는 2021년 678건에서 2022년 849건, 2023년 6,958건으로 급증했다. 의약품·동물용의약품은 약사법 개정을 통해 해외직구 금지를 명확화하고, 법 개정 전까지는 현행처럼 위해 우려가 큰 의약품을 중심으로 집중 차단한다. 아울러 불법 의약품 판매 사이트 차단과 대국민 홍보도 강화해 나간다. 전자혈압계, 보청기 등 의료기기는 통관단계에서 협업검사와 통관 데이터 분석 기반의 특별·기획점검을 강화하고, 해외플랫폼의 자율차단을 유도한다.납 용출 등 우려가 있는 수도꼭지류와 하수의 수질 악화 가능성이 있는 주방용 오물분쇄기는 통관단계에서 인증 여부를 별도 확인하도록 하여 반입절차를 엄격히 관리한다.△가품 차단 및 개인정보보호 강화 이러한 해외직구를 통한 가품 반입 급증에 따라 K-브랜드와 국내 소비자 피해 위험이 증가하며, 해외 플랫폼에 의한 개인정보 침해 우려도 지속 제기되고 있다. 이에 따라 가품 차단과 개인정보보호가 강화된다.                                                             첫째, 가품 차단을 위해 빅데이터 기반의 AI 모니터링 등 해외 플랫폼 모니터링을 강화하고, 특허청-관세청 보유 정보를 실시간 매칭하는 차단시스템을 도입(2024년 5~)한다. 플랫폼 기업이 가품 차단 조치 등을 미 이행시 제재(대외공표 등)할 수 있는 근거도 마련(상표법 개정, 2024년)된다. 둘째, 개인정보 침해 방지를 위해 정부는 플랫폼 기업들의 개인정보 보호법 위반 여부, 앱 접근권한 미고지 여부 등을 조사‧점검하고 있다. 상반기 중 결과를 공표하고, 미흡 사업자에 대해 필요한 조치를 시행해 나갈 예정이다. 이와 함께, 해외직구에 필요한 개인통관부호의 도용‧악용 사례가 속출하고 있어, 사전검증 강화, 명의대여죄 적용대상 확대 검토 등 보호조치도 강화된다. 2. 소비자 피해 예방 및 구제 강화다음으로 소비자 피해 예방과 구제도 한층 강화될 전망이다. 해외직구 급증에 따라 소비자 피해, 불편‧불만, 분쟁 등도 증가하고 있어 소비자 피해의 사전 예방 및 사후 구제 방안이 추진된다.  먼저, 해외 온라인 플랫폼의 소비자 보호 의무 이행현황, 판매 제품의 위해성 등 면밀한 현황 파악을 위해 범정부 실태조사와 점검을 추진한다. 10개 부처에서 조사와 점검을 진행하고 있고, 결과가 나오는 대로 대외 공표하고 필요한 조치를 시행할 예정이다. 둘째, 해외 플랫폼 이용 과정에서 발생하는 소비자 피해에 대한 구제 또는 법적 제재의 실효성 확보를 위해 해외 플랫폼의 국내 대리인 지정을 의무화한다. 지정된 국내 대리인은 소비자 피해구제를 담당하고, KC 미인증 제품 판매정보 삭제, 불법제품 유통 차단, 가품 차단 조치 등을 이행하게 된다. 공정위, 산업부, 특허청 등에서 국내 대리인 지정과 관련한 법률 개정을 추진한다.셋째, 소비자 피해를 사전에 예방하고, 실효성 확보의 보완조치로서 해외플랫폼 기업과 자율협약을 체결하고 핫라인 구축을 협의한다. 또한, 국내 고객센터를 설치하도록 권고할 방침이다. 자율협약은 공정위, 방통위, 식약처, 과기정통부 등이 해외플랫폼의 자체적인 피해 예방 조치를 위해 추진 중이다. 위해제품의 유통·판매 차단, 청소년 유해정보에 대한 청소년 접근 제한, 식품·의료제품의 불법유통 차단, 상품 검색·추천서비스 기준공개 등이 이루어질 예정이다. 다음으로, 부처별로 산재된 해외직구 정보에 대해 소비자들의 접근성과 편의성을 제고할 수 있도록 ‘소비자24’에 관련 정보를 통합해 제공한다. 개편된 소비자24는 5.16일 즉시 가동되어, 소비자24를 통해 해외직구 전 점검사항, 해외직구 금지물품, 피해주의보, 해외리콜 정보, 분쟁 상담사례 등을 확인할 수 있다.3. 기업 경쟁력 제고정부는 해외직구 급증에 따른 관련 산업의 충격 완화와 기업 경쟁력 제고를 위한 지원 노력을 강화해 나갈 방침이다. 먼저, 첨단 유통물류 인프라 구축 및 기술개발 등 유통 플랫폼의 고도화를 지원하고, 중소 유통･소상공인의 새로운 사업기회 창출을 촉진한다. 풀필먼트 보급 확산 및 고도화 기술개발, 디지털통합 물류시스템 구축 등을 추진하여 중소 유통업체로 첨단 유통물류 인프라를 확산한다. 또한, 배송 단계 단축 및 배송물류 효율화를 위해 제조 및 납품업체 보관시설에서 소비자에게 직접 배송하는 물류센터 공유 활성화를 추진한다.이와 함께 중소 유통 소상공인의 새로운 사업기회를 창출하기 위해 브랜드 인큐베이팅 등 품목 다변화, 소싱 대상국 다변화 등도 지원해 나간다.다음으로, 온라인 해외판매(역직구) 확대를 위해 글로벌 플랫폼 입점 지원을 강화하고, 중소 입점업체의 물류･배송 애로가 없도록 전자상거래 진출이 활발한 지역을 중심으로 해외공동물류센터를 확대한다. 온라인 유통산업 생태계를 활성화하기 위한 기반도 구축한다. 해외 온라인 플랫폼과 공정한 경쟁을 위해 ‘대형마트 새벽배송’ 등 유통 규제를 개선하고, 학계·업계·정부가 공동으로 참여하는 ‘유통산업 미래포럼’을 통해 글로벌 스탠다드에 맞지 않는 규제를 지속 발굴하고 해소해 나갈 계획이다. 정부는 이번 대책에 이어, ‘(가칭)소상공인 종합대책(2024년 6월, 잠정), ‘유통산업발전 기본계획’(2024년 9월 잠정) 및 ‘유통‧물류 AI 활용 전략’(2024년 10월 잠정) 등 온라인 유통산업과 소상공인의 경쟁력 강화를 위한 대책을 지속적으로 마련해 나갈 계획이다. 4. 면세 및 통관 시스템 개선정부는 국내 사업자와 역차별 문제 해소 등을 위해 소액수입물품 면세제도 개편여부를 검토해 나간다. 아울러 소액면세 제도를 악용하여 의도적인 분할(쪼개기) 후 면세 통관을 시도하는 사례를 방지하기 위해 사후 정보분석·상시단속 등을 강화한다.위해제품 반입 차단을 위한 통관 시스템도 개선한다. 먼저, 위해제품 차단에 필요한 모델･규격 등이 기재될 수 있도록 통관서식을 개선하고, 알고리즘 등을 활용해 전자상거래를 통한 위해물품 반입 차단에 최적화된 통관 플랫폼도 2026년까지 구축한다.또한, X-ray 판독·개장검사·통관심사 등 관련 인력을 보강해나가는 한편, 어린이제품, 전기･생활용품 등 분야에서 전문인력 중심의 협업검사를 확대해 나간다. 5. 향후 추진계획정부는 위해제품 관리 강화 및 국내 대리인 지정 의무화 등 법률 개정이 필요한 사항들은 연내 신속히 개정을 추진한다.법률 개정 전까지는 관세법에 근거한 위해제품 반입 차단을 실시할 예정이다. 관세청과 소관부처 준비를 거쳐 6월 중 시행한다. 관세법 제237조에 따르면 국민보건 등을 해칠 우려가 있는 경우 위해제품은 차단 가능하다. 해외직구 종합정보 제공을 위해 개편되는 ‘소비자24’는 5월 16일부터 가동해 소비자들이 해외직구 시 유의사항과 위해제품 정보 등을 손쉽게 확인할 수 있도록 하는 등 대국민 안내와 홍보를 집중하고, 이를 통해 정보가 불분명한 제품에 대해서는 소비자의 신중한 구매를 유도해 나갈 전망이다. 이에 대해 정부는 이번 대책 발표 이후에도 관계부처 TF를 통해 대책 추진상황을 지속적으로 점검해 나가면서 추가･보완 대책도 마련할 계획이다. [김경애 기자(boan3@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"티피링크, 와이파이6 무선 랜카드 2종 출시",2024-05-16 20:48,"원도우10 및 11과 호환WPA3 암호화 등급 지원으로 해커 공격 방지 및 개인정보 보호[보안뉴스 엄호식 기자] 12년 연속 와이파이 시장 점유율 1위 티피링크(TP-Link)는 와이파이6 지원 USB무선 랜카드 ‘Archer TX20U’와 ‘Archer TX20U Nano’ 2종을 출시했다고 밝혔다.▲티피링크 무선 랜카드 ‘Archer TX20U’(왼쪽)와 ‘Archer TX20U Nano’(오른쪽)두 제품은 와이파이6 규격에 대응하는 고성능 무선 랜카드로 802.11ax 전송 속도를 자랑해 안정적이고 빠른 네트워크 환경을 경험할 수 있다. 듀얼밴드 AX1800급의 속도 지원으로 5㎓ 대역에서 1201Mbps, 2.4㎓ 대역에서 574Mbps의 전송 속도를 제공한다.PC 또는 노트북의 USB 포트에 연결해 장치 안에 내장된 드라이버로 쉽게 설치할 수 있으며, 원도우10 및 11과 호환돼 다양한 환경에서 사용할 수 있다. 또한 깔끔한 초소형 디자인으로 여행이나 외출 시 휴대하기에도 편리하다.두 제품은 OFDMA, MU-MIMO 등의 효율적인 데이터 전송 기술을 탑재해 완벽한 네트워크 환경을 제공한다. WPA3 암호화 등급을 지원해 보안성이 뛰어나며 해커 공격을 방지하고 개인정보를 보호한다.Archer TX20U는 USB 3.0 인터페이스를 채택해 최대 4.8Gbps의 전송 속도를 지원해 USB 2.0의 480Mbps에 비해 약 10배 빠른 속도를 제공한다. 이에 더 넓은 와이파이 커버리지로 집안 어디서나 와이파이에 연결할 수 있다.Archer TX20U Nano는 주머니에 쏙 들어가는 나노 사이즈로 휴대성을 극대화하면서도 빠르고 효율적인 와이파이6 네트워크를 탑재한 기술력을 담고 있다. 새롭게 선보인 무선랜카드 2종은 모두 3년 무상 보증 프로그램이 지원되며 TP-Link 공식몰 및 주요 온라인 쇼핑몰에서 구매할 수 있다.[엄호식 기자(eomhs@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"아이디스, 노르마와 양자내성암호(PQC) 영상 보안 솔루션 개발 위한 MOU 체결",2024-05-16 20:47,"양자내성암호 영상 보안 솔루션 개발과 상용화 촉진 초점양자 인공지능 기능 활용한 솔루션 개발도 협력 예정[보안뉴스 엄호식 기자] 아이디스가 양자 컴퓨팅 및 양자 보안 전문 기업 노르마와 손잡고 양자내성암호(PQC) 영상 보안 솔루션 개발을 위한 기반 마련에 나선다. 영상 보안 전문 기업 아이디스는 노르마와 더욱 강화된 보안 솔루션을 선보이기 위해 업무협약(MOU)을 체결하고 양자내성암호 영상 보안 솔루션 개발 분야에서 협력하기로 했다고 16일 밝혔다.▲아이디스가 노르마와 양자내성암호(PQC) 영상 보안 솔루션 개발을 위한 MOU를 체결했다[사진=아이디스]지난 5월 3일 경기도 분당구에 위치한 아이디스 판교 사무소에서 열린 협약식에는 황병국 아이디스 국내사업본부장과 정현철 노르마 대표를 포함한 양사의 임직원들이 참석했다. 2011년 설립된 노르마는 무선 네트워크와 IoT 보안 솔루션을 시작으로 양자 보안과 양자 컴퓨팅으로 기술력을 확장, IoT 보안과 양자 산업 분야를 선도하고 있다. 양사는 이번 MOU를 통해 양자내성암호 영상 보안 솔루션 개발과 상용화 촉진에 초점을 두고 있다. 특히 노르마 대표 양자 제품 라인인 PQC 적용 고성능 SSL VPN ‘Q 케어 커넥트(Q Care Connect)’와 양자 프로그램 개발·실행 지원 환경 ‘Q 플랫폼(Q Platform)’을 활용해 다양한 IoT 분야에 적용하겠다는 계획이다. 나아가 양자 인공지능 기능을 활용한 솔루션 개발도 협력할 예정이다.아이디스 황병국 국내사업본부장은 “노르마와의 MOU 체결은 새로운 암호화 알고리즘인 양자내성암호(PQC)가 떠오르고 있는 상황에서, 그동안 없었던 수준의 하이엔드 양자내성암호 영상보안 솔루션을 새롭게 제시할 수 있는 기회라는 점에서 더욱 의미가 깊다”고 말했다.노르마 정현철 대표는 “양자 컴퓨팅 환경에서 강력한 보안성을 보장하는 PQC 기술로 영상 보안 수준을 한 단계 끌어올릴 수 있을 것이라고 기대한다”며 “아이디스와 영상 보안 분야뿐만 아니라 양자 인공지능 기능을 활용한 솔루션 개발도 협력할 계획”이라고 밝혔다. [엄호식 기자(eomhs@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
