Title,Date,Content
"KISA-AWS코리아, ‘인공지능 보안 유니콘 기업’ 육성 위해 ‘손 잡아’",2024-05-16 20:46,"인공지능 보안기업의 클라우드 역량 강화, 해외 진출 지원 등 협력 기대[보안뉴스 김경애 기자] 한국인터넷진흥원(KISA, 원장 이상중)과 아마존웹서비스 코리아(Amazon Web Services Korea, 대표 함기호)는 인공지능(AI) 기술을 활용해 제품·서비스를 개발하는 국내 보안기업(이하 AI 보안기업)의 클라우드 역량 강화 및 해외 진출지원을 위한 업무협약을 16일 체결했다고 밝혔다.▲KISA-AWS 협력 프로그램 발족식에서 관계자들이 기념촬영을 하고 있다. (왼쪽부터)KISA 이상중 원장, AWS KOREA 윤정원 공공부문 대표[사진=한국인터넷진흥원]그간 KISA와 과학기술정보통신부는 고도화·지능화되는 사이버 위협에 대응하고 인공지능 기반 차세대 보안산업 활성화를 위해 2021년부터 AI 보안 시제품 개발부터 상용화·사업화 및 실증까지의 전 주기를 지원하고 있다. 이를 통해 투자유치, 일자리 창출, 특허출원을 통한 기술력 확보 등 괄목할 만한 성과를 거두고 있다.한편, 클라우드 보안 시장이 급성장하면서 최근 글로벌 클라우드 보안 거대 신생 기업(유니콘 기업)의 등장이 두드러지고 있다. 국내 보안산업을 활성화하고, 글로벌 시장에서 경쟁 우위를 선점하기 위해서는 기술력과 혁신성을 인정받는 사이버보안 거대 신생 기업(유니콘 기업) 육성이 시급하다. 글로벌 거대 신생 기업(유니콘 기업) 중 사이버보안 분야는 3번째로 높은 증가세(2019년 13개 → 2023년 58개, 4.8%↑)를 보이고 있다.이번 업무협약은 최근 클라우드 보안기업으로 세대교체 중인 사이버보안 시장의 흐름을 고려해 글로벌 클라우드 선도 기업인 AWS와 사이버보안 거대 신생 기업(유니콘 기업)을 공동 육성한다는 점에서 의의가 있다.협약을 통해 양 기관은 △AI 보안 유망기업 발굴 및 공동 육성 △전문인력을 통한 클라우드 기술·사업화 역량강화 △글로벌 네트워크 기반 사업협력 및 판로 확보방안 모색 등 AI 보안기업의 클라우드 역량강화 및 글로벌 시장진출 활성화를 위해 협력하게 된다.특히, 양 기관은 올해 신설된 ‘S-유니콘 기업 육성 프로그램’의 지원기업을 대상으로 클라우드 기술 및 사업화 컨설팅, 마켓플레이스 등록 지원, 전시회 참여 등 양질의 프로그램을 맞춤형으로 기획해 적극 협력할 예정이다.‘S-유니콘 기업 육성 프로그램’의 참가기업 모집 관련 상세정보는 5월 중 KISA 누리집에서 확인할 수 있으며, AI 기술력을 보유한 총 3개 기업을 선발하여 약 7개월간 집중적으로 지원할 예정이다. 신청 접수는 5월 말까지이며, 선정평가는 6월 1~3주, 기업지원은 6월 4주~12월 말까지이다. KISA 이상중 원장은 “이번 업무협약 체결을 통해 국내 AI 보안기업의 해외 시장 안착을 위한 초석을 다지길 기대한다”며, “KISA는 앞으로도 디지털 신기술을 선도하는 글로벌 기업과 협력을 통해 국내 제1호 사이버보안 거대 신생 기업(유니콘 기업)이 탄생하도록 힘쓰겠다”고 말했다.[김경애 기자(boan3@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"플랜티넷, 1분기 당기순이익 전년비 58배 증가... 자회사 VC 역할 컸다",2024-05-16 20:31,"AI 및 신사업 투자 주력 강조...미래 핵심 사업 경쟁력 강화에 최우선 다짐[보안뉴스 김영명 기자] 유해차단·네트워크 보안기업 플랜티넷(대표 김태주)은 올해 1분기 연결 기준 당기순이익이 45억 1,107만원을 기록해 작년 동기 7,709만원 대비 58.5배 이상 대폭 증가했다고 공시를 통해 밝혔다. 이는 최근 자회사 벤처캐피탈(Venture Capital, VC) 알바트로스인베스트먼트의 펀드 평가이익이 증가한 것이 주요인인 것으로 파악됐다.▲플랜티넷 로고[로고=플랜티넷]플랜티넷은 올 하반기 매출성장과 수익성 개선에 집중한다는 계획이다. 회사 측은 1분기 별도 기준 영업손실 4억 5,541만원을 기록했지만, 하반기 실질적인 사업 다각화를 통해 수익을 극대화할 계획이라고 밝혔다. 이를 위해 하반기에는 AI 기술력을 더한 새로운 서비스로 시장을 주도할 계획이다.우선 유해차단 사업부문에서 자체 개발하고 있는 sLLM(경량화 언어모델)을 적용해 보이스피싱·스미싱 금융사기와 인터넷 마약 거래 등 중대한 사회적 문제를 예방하는 데 특화된 AI 서비스로 고도화하고 유·무선통신 시장에서 성과를 창출할 방침이다. 또한 온디바이스 AI 시장에 발맞춰 자회사 플랜티엠과 협력해 독보적인 AI 콘텐츠 서비스를 론칭을 계획하고 있어 앞으로 디지털 콘텐츠 사업부문에서도 시장을 리딩할 수 있는 기업으로 거듭난다는 계획이다.플랜티넷 관계자는 “올해 AI 전문인력으로 구성된 연구개발 조직 ‘AI 테크랩’을 신설하고 자체 기술력 향상에 최선을 다하고 있다”며 “대전환 시대에도 AI 주도권을 확보해 핵심 사업의 경쟁력 강화는 물론 신규 포트폴리오까지 확장해 나갈 수 있도록 노력하겠다”고 말했다.[김영명 기자(boan@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"세이퍼존, ‘랜섬웨어 실시간 탐지 및 차단 서비스’ 선보여",2024-05-16 20:23,"‘SaferZone Anti-Ransomware V10’...‘랜섬웨어 보안 제품’ 국정원 인증 1호 획득윈도 PC 및 서버, 리눅스까지 지원...LG유플러스 통해 출시[보안뉴스 김영명 기자] DLP와 보안USB 등 엔드포인트 보안 전문기업 세이퍼존(대표 권창훈)은 최신 인공지능(AI)로 고도화·진화된 랜섬웨어 공격을 실시간 탐지 및 차단하는 클라우드 보안 서비스를 LG유플러스에서 선보였다고 밝혔다.▲세이퍼존의 9중 레이어 랜섬웨어 보안 엔진[자료=세이퍼존]국정원 1호 보안기능 확인서를 획득한 랜섬웨어 대응 솔루션 ‘SaferZone Anti-Ransomware V10’은 강력한 화이트리스트 기반, 행위 기반 그리고 머신러닝 기반으로 랜섬웨어를 실시간으로 원천 탐지 및 차단하는 보안 솔루션이다. 이 제품은 OS 커널 드라이버 단에서 9단계 다중레이어(Multi-layered) 글로벌 레벨 보안기술로 랜섬웨어를 원천 탐지·차단하고 애플리케이션 단에서 사용자 데이터를 보안 백업·복원해 주는 데이터보호 기술이 융합돼 있다.이 제품은 국내 일부 랜섬웨어 보안 제품들이 랜섬웨어가 암호화 진행 시 원본 파일을 백업하고, 암호화되면 백업된 파일로 복구해 감염을 차단한 것처럼 하는 방식이 아닌 글로벌 랜섬웨어 보안 제품 회사처럼 원천적으로 랜섬웨어 암호화 감염 행위를 실시간 탐지 및 차단하는 방식이다. 기업·공공기관뿐만 아니라 국가 전 산업 분야에서 사이버 위협인 랜섬웨어 감염 공격으로 업무 중단 및 데이터 유실·유출 피해가 크게 증가해 국가적·사회적·경제적으로 심각한 위기에 처해 있다. 이에 따라 랜섬웨어 피해를 사전 예방하는 ‘국정원 보안적합성 인증받은 랜섬웨어 보안 제품’이 기업·공공·금융기관 도입 검토에 큰 도움이 될 것으로 보고 있다. 세이퍼존 권창훈 대표는 “세이퍼존 랜섬웨어 보안 제품은 글로벌 TOP 레벨의 OS 커널 탐지·차단 드라이버 기술로 윈도 PC·서버 운영체제(OS) 뿐만 아니라 다양한 리눅스OS까지 지원한다”고 말했다.[김영명 기자(boan@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"사이냅소프트, ‘AI 기반 사이냅 OCR’ 100건 이상 레퍼런스 확보로 시장 선도",2024-05-16 20:18,"다양한 파트너사와의 협력으로 공공·기업·금융 등 고객 서비스 고도화에 기여[보안뉴스 이소미 기자] AI 디지털 문서 SaaS 기업 사이냅소프트(대표 전경헌)는 AI 기반 OCR 솔루션 ‘사이냅 OCR’이 공공·금융·기업 등 다양한 분야에서 100건 이상의 사업에 공급됐다고 밝혔다.▲사이냅 OCR 공급 100건 돌파[이미지=사이냅소프트] ‘사이냅 OCR’은 이미지나 스캔된 문서의 문자를 정확하게 인식하고 추출하는 AI 기반의 고품질 OCR 솔루션이다. 이 솔루션은 TTA 를 통해 99.3%의 높은 한글 인식률과 우수한 데이터 추출 성능을 검증받았으며, GS인증 및 ICT 기술마켓인증 등 다양한 공신력 있는 품질 및 우수성 인증을 획득했다.사이냅소프트는 Ui Path·오토메이션애니웨어 등의 글로벌 벤더와 KT DS·삼성SDS 등 20여개 이상의 RPA 솔루션 파트너, 그리고 신도리코·소만사 등 보안 솔루션 파트너를 포함해 AI용 문서학습 솔루션 및 SI 파트너 등 다양한 분야의 파트너들과의 협력을 통해 고객 서비스 고도화와 업무 효율화에 기여하고 있다.특히 비정형 학습도구인 ‘키밸류 트레이너(KVT)’와 고객이 직접 새로운 서식을 등록할 수 있는 ‘폼메이커’ 등의 로우코드 기반 도구를 함께 제공하고 있어 서비스 확장 시 유연하게 대응하고 비용 부담을 최소화할 수 있어 고객으로부터 좋은 반응을 얻고 있다.이로 인해 행정안전부·한국자산관리공사 등 공공기관과 농협은행·케이뱅크 등 금융기관, SK 텔레콤·LG전자 등 대기업의 다양한 내부 시스템에서 △업무자동화 ·문서보안·AI 학습용 데이터 구축 등의 목적으로 100여건 이상을 확보하며 시장에서 두각을 나타내고 있다.전경헌 사이냅소프트 대표는 “반복되는 서류 입력 작업을 자동화할 때 인식률이 95% 이하인 경우 사람이 재검토하는 시간과 비용투입으로 효과가 크지 않으나 사이냅 OCR은 인식률 99.3%를 제공해 원활한 자동화가 가능하다”면서, “사이냅 OCR뿐만 아니라 최근 출시 제품인 ‘사이냅 도큐애널라이저’와 함께 도입해 표·이미지를 비롯한 문서구조를 분석해 AI 학습용 데이터로 가공하고자 하는 업체들의 문의도 증가하고 있다”고 밝혔다.[이소미 기자(boan4@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"모니터랩, ‘2024 클라우드 바우처 사업’ 공급기업 선정",2024-05-16 20:16,"수요기업의 ‘아이온클라우드’ 원활한 도입 위한 체계적인 지원[보안뉴스 이소미 기자] B2B SECaaS 전문 기업 모니터랩(대표이사 이광후)이 ‘2024년 중소기업 클라우드 서비스 보급·확산 사업’의 공급기업으로 선정됐다고 밝혔다.▲모니터랩 공급기업 선정 아이온 클라우드 할인 안내[이미지=모니터랩]과학기술정보통신부와 정보통신산업진흥원이 주관하는 ‘클라우드 서비스 바우처’ 사업은 클라우드 서비스 이용료 80%를 정부가 지원하는 사업으로 국내 클라우드 시장 활성화를 목적으로 한다. 해당 사업에 수요기업으로 선정된 기업은 연간 최대 1,550만 원의 이용료를 지원받아 모니터랩의 ‘아이온클라우드’를 이용할 수 있다.‘아이온클라우드(AIONCLUD)’는 SSE(Security Service Edge)를 기반으로 모든 네트워크 보안 스택을 고객에게 구독형으로 제공하는 서비스로서 크게 △기업의 웹서버·API 등을 보호하는 ‘웹사이트 프로텍션(Website Protection)’ △직원들의 인터넷 사용을 보호하는 ‘시큐어 인터넷 액세스(Secure Internet Access)’ △ZTNA 솔루션 ‘시큐어 리모트 액세스(Secure Remote Access)’로 나뉜다. 이 중 올해 바우처를 통해 제공되는 서비스는 △‘웹사이트 프로텍션’의 웹방화벽 △WMS(Website Malware Scanner)·시큐어 인터넷 액세스의 ‘SWG(Secure Web Gateway)’다.모니터랩 이광후 대표는 “이번 바우처 사업 선정으로 국내 중소기업의 웹 자산 보호에 기여할 수 있어 기쁘게 생각한다”면서, “수요기업이 아이온클라우드 도입에 불편함이 없도록 체계적인 지원을 아끼지 않겠다”고 소감을 전했다.[이소미 기자(boan4@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"엠클라우독, macOS 문서중앙화 솔루션 지원... 사내 보안 취약점 최소화",2024-05-16 20:09,"macOS에 체계적인 문서보안·관리·공유 및 협업 환경 제공5월 24일, 오프라인 세미나 개최...고도화된 문서중앙화 솔루션 기능 등 청사진 제시[보안뉴스 김영명 기자] 문서중앙화 전문기업 엠클라우독(mcloudoc, 대표 유상열)은 애플 맥(Mac) 운영체제(OS)에 문서중앙화 솔루션을 지원한다고 16일 밝혔다. 지금까지 마이크로소프트 윈도(Windows) 운영체제 중심이었던 문서중앙화 솔루션 Cloudoc(클라우독)을 맥OS에서도 사용할 수 있도록 서비스를 확장해 사내 보안 취약점을 최소화할 수 있게 됐다.▲엠클라우독이 macOS 문서중앙화 솔루션 지원을 시작했다[자료=엠클라우독]엠클라우독의 문서중앙화 솔루션 클라우독은 EDMS, DLP, DRM 기능이 통합된 원 에이전트 솔루션이다. 이번 지원은 맥OS에서도 문서중앙화 솔루션의 다양한 기능을 이용할 수 있도록 　△폴더 공유 시 사용자·부서별 권한 설정 △외부 DRM 반출 기능으로 협력사에 발신하는 문서 암호화 △PC 로컬 입출력 로그 감지 및 확인 △PC 로컬과 문서중앙화 문서함 동기화 백업 기능 등을 제공한다.이를 통해 회사 내에서 윈도와 맥 운영체제를 함께 사용해도 클라우독 중앙문서함에 문서가 동기화돼 연속성 있는 문서 관리가 가능하다. 직원 간 사용하는 운영체제가 달라도 중앙문서함 내 문서를 웹 링크·링크메일·문서 링크 등 다양한 방식으로 전달하고 열람할 수 있어 협업 효율성을 극대화한다.엠클라우독 유상열 대표는 “문서중앙화 솔루션은 기업에는 주요 자산을 보안하고 관리하는 중요한 역할을 하고, 사용자에게는 업무 효율성을 향상한다”며 “macOS 문서중앙화 솔루션 지원을 통해 운영체제 상관없이 보다 안전한 업무 환경을 제공하겠다”고 말했다. 엠클라우독은 5월 24일 오프라인 세미나를 개최, macOS 지원을 포함해 고도화된 문서중앙화 솔루션 기능과 인공지능 지식관리 및 생성형 인공지능 솔루션에 대한 청사진을 제시할 예정이다.한편 엠클라우독은 보안뉴스·시큐리티월드가 선정한 2023 Global Security TOP 100 기업이다. Global Security TOP 100은 물리보안 분야와 사이버보안 분야를 모두 포함해 2023년 한 해 동안 국내외에서 매출, 성장 속도, 기술력, 혁신성, 지속가능성 등에서 우수한 평가를 받아 선정됐다.[김영명 기자(boan@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
[인사] 조달청 과장급 전보 및 승진,2024-05-16 17:55,우수제품구매과장·물품관리과장·조사분석과장·장비구매과장 등 인사◇과장급 전보△구매사업국 건설환경구매과장 서기관 안태석△기술서비스국 우수제품구매과장 서기관 김우환△시설사업국 설계예산검토과장 과학기술서기관 김은라△공공물자국 물품관리과장 과학기술서기관 김상헌△조달품질원 조사분석과장 서기관 문호림△서울지방조달청 정보기술용역과장 과학기술서기관 김명철△인천지방조달청 경영관리과장 과학기술서기관 전현철△인천지방조달청 장비구매과장 서기관 황광하(2024. 5. 17. 자)◇서기관 승진△기획조정관실 기획재정담당관실 서기관 김삼규(2024. 5. 16. 자)[엄호식 기자(eomhs@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>
