Title,Date,Content
"KISA, ‘국민피해대응단’ 신설 등 조직 대폭 개편",2024-05-16 17:46,"‘국민피해대응단’, ‘디지털위협분석팀’, ‘스미싱대응팀’ 신설... ‘원팀’ 대응체계공급망 보안 강화 위해 ‘디지털안전지원본부’에 ‘공급망안전단’, ‘신기술안전단’ 신설AI 보안 등 정책연구실 운영, 정보보호 산업 육성 위해 ‘정보보호산업본부’로 개편‘개인정보안전활용본부’에 ‘디지털분쟁조정지원팀’ 전략 배치[보안뉴스 김경애 기자] 한국인터넷진흥원(KISA, 이상중 원장)이 16일 보이스피싱 등 디지털 민생범죄 대응을 위해 ‘국민피해대응단’을 신설하고, 공급망 보안 강화, 정보보호 산업 육성을 위해 대대적인 조직개편을 단행했다.  KISA 이상중 원장 취임 후 첫 조직 개편이며, 20일자로 인사 단행도 앞두고 있어 조직 개편에 관심이 모아지고 있다. [이미지=한국인터넷진흥원]이번 조직 개편과 관련해 KISA는 “국민의 일상을 위협하는 디지털 민생범죄 대응과 ‘KISA 4대 발전전략(민생·안전·산업·역량)’ 실천을 위한 것”이라며 “고위험 사이버 공격에 선제적인 대응 태세 전환과 함께 새로운 비전인 ‘국민의 안전과 국익을 보호하는 최정예 정보보호 전문기관’으로서 총력을 기울이고자 조직을 확대·개편했다”고 밝혔다.  디지털 민생범죄에 대해 엄중히 대처하기 위해 ‘국민피해대응단’을, 국민피해 관련 조사·분석을 위한 ‘디지털위협분석팀’, ‘스미싱대응팀’을 신설한다. 또한 매년 증가하는 스미싱관련 국민 피해에 강경 대응하고 범죄 예방을 위해 ‘보이스피싱대응팀’을 국민피해대응단에 배치해 ‘원팀’ 대응체계를 갖췄다. 대응체계는 디지털 신기술로 다양해진 사이버 위협에 선제적·공세적 대응을 목표로 ‘디지털위협대응본부’에서 운영한다.그동안 스미싱 악성앱 탐지·차단 건수는 2022년 762건 → 2023년 2,764건이며, 분석 건수는 2022년 421건 → 2023년 907건, 2023년도 스미싱 문자탐지 건수는 503,300건이다. 개인정보의 안전과 활용을 강조해 ‘개인정보안전활용본부’를 두고 디지털 이용자 보호를 위한 창구를 일원화하기 위해 ‘디지털분쟁조정지원팀’을 전략 배치했다. 또한, AI 보안 등 신기술 보안정책 역량을 강화하기 위해 정책연구실을 운영하고, 정보보호 산업 육성을 위해 ‘정보보호산업본부’를 두어 정보보호 기술·인재 양성 생태계를 구축한다.아울러 디지털 심화기(Digital Sophistication) 도래에 공급망 보안 강화를 통해 경제안보에 기여하기 위해 ‘디지털안전지원본부’에 ‘공급망안전단’, ‘신기술안전단’을 신설한다.KISA 이상중 원장은 “급변하는 사이버 보안 트렌드를 주도하며 국민이 체감할 수 있도록 사이버 범죄 피해 예방에 최선을 다하고 오로지 국익과 민생을 위한다는 자세로 디지털 안심국가 실현에 함께 할 것”이라고 말했다.이번 조직 개편과 관련해 KISA 관계자는 “원장님 취임 이후 적극적인 대응 차원에서 조직 기능별로 모으고, 신설해 조직을 개편한 것”이라며 “예산, 이관된 업무 등 필요한 부분에 대해서는 각 부처별로 논의했으며, 현재는 인사 단행을 위해 준비 중에 있으며, 20일자로 본격 시행된다”고 밝혔다. 주요 보직 인사는 다음과 같다. ◇ 본부장급 보임△ 개인정보안전활용본부장 김주영△ 정보보호산업본부장 오진영△ 디지털안전지원본부장 김정희◇ 단장급 보임△ 정책연구실장 황보성△ 위협대응단장 임진수(디지털위협대응본부장 직무대리)△ 위협분석단장 박용규△ 인프라보호단장 박정섭△ 국민피해대응단장 이동연△ 개인정보정책단장 심동욱△ 데이터안전활용단장 나은아△ 디지털이용자보호단장 정원기△ 보안산업단장 임채태△ 보안기술단장 이성재△ 보안인재단장 이용필△ 공급망안전단장 이향진△ 보안인증단장 이익섭△ 신기술안전단장 박상환◇ 팀장급 보임△ 인사팀장 김종표△ 정책연구팀장 김성훈△ AI데이터분석팀장 최영준△ 신기술대응팀장 하병욱△ 위협대응정책팀장 배승권△ 탐지대응팀장 조정식△ 스미싱대응팀장 김은성△ 디지털위협분석팀장 이광식△ 개인정보제도팀장 박지용△ 스팸정책팀장 안정은△ 보안산업진흥팀장 고현봉△ 물리보안지원팀장 김선미△ 글로벌협력팀장 변순정△ 보안인재정책팀장 서동우△ 공급망안전정책팀장 이동화△ ISMS인증팀장 박창열△ 클라우드인증팀장 장승재(2024년 5월 20일자)[김경애 기자(boan3@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
[오늘의 보안 영어] into the red,2024-05-16 11:34,"“United Airlines was pushed into the red by Boeing and its ongoing quality issues, the airline said Tuesday. The company took a $200 million hit in the first quarter after the Boeing 737 Max 9 was grounded following the door plug incident aboard an Alaska Airlines flight.”-CNN-[이미지 = gettyimagesbank]- into는 ‘~속으로’이고 red는 ‘붉은’입니다. 따라서 이 둘을 합하면 ‘붉은 것 속으로’가 되는데요, 이게 도대체 무슨 뜻일까요?- 위 발췌문을 보면 유나이티드항공사가 보잉 때문에 붉은 것 속으로 밀려들어갔다고 나오는데요, 이렇게 보면 뭔가 비즈니스의 맥락에서 사용되는 표현이라는 걸 알 수 있습니다.- 비즈니스 맥락에서 붉은 색은 손해를 상징하고 검은 색은 이익을 상징하죠. 그래서 적자와 흑자라는 말도 나온 거고, 영어도 똑같이 in the red, in the black이라는 식으로 씁니다. 즉 위의 red도 적자와 흑자의 개념과 관련이 있다는 걸 이해할 수 있습니다.- into the red는 ‘빚을 지게 되다’라는 뜻을 갖습니다. 따라서 위의 발췌문도 “보잉 때문에 유나이티드항공사가 빚을 지게 됐다”고 해석이 됩니다. 보잉에서 연달이 비행기체 품질 관련 사고들이 터졌고, 그러면서 보잉 737 맥스 9 기종이 비행 금지 조치를 당했고, 이에 항공사들이 항공편을 취소하거나 축소시킬 수밖에 없게 됐습니다. 그래서 적자가 났다는 겁니다.- 그러니 항공사들이 보잉을 크게 비판하며 다른 회사(주로 에어버스)와 거래할 거라고 으름장을 놓고 압박할 수밖에 없죠. 사고는 비행기 만드는 곳에서 치고, 손해는 그 비행기 사서 운영하는 쪽에서 보니까요.- into the red와 관련된 예문을 추가로 보겠습니다. * Louise spent way too much money last month, and now she’s in the red.   (루이스는 지난 달 너무 많은 돈을 썼고, 그래서 현재는 재정이 마이너스인 상태다.) * Sam is rubbish with money management; that’s why he’s permanently in the red.   (샘은 돈 관리에 있어서 너무나 무능력하다. 그래서 맨날 빚에 쪼들린다.) * The film was in the red from the day it hit the cinema screens.   (그 영화는 처음 상영되는 순간부터 빚더미에 앉은 것이나 다름 없었다.)※ 이 코너는 보안뉴스에서 발간하는 프리미엄 리포트의 [데일리 보안뉴스+] 콘텐츠를 통해 2주 빨리 만나실 수 있습니다.[국제부 문가용 기자(globoan@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"러시아의 APT 조직 털라, 새 백도어 동원해 외교 시설 공략 중",2024-05-16 11:33,"요약 : 보안 외신 해커뉴스에 의하면 악명 높은 해킹 그룹인 털라(Turla)가 유럽 여러 국가의 외교 기관들에 백도어들을 심고 있다고 한다. 보안 업체 이셋(ESET)에 따르면 이 캠페인에 동원되고 있는 백도어 중에 여태까지 한 번도 발견된 적이 없는 것들이 포함되어 있다고 한다. 루나웹(LunarWeb)과 루나메일(LunarMail)로, 서버가 아니라 사용자 단의 워크스테이션에 침투하여 각종 정보를 빼돌리는 기능을 가지고 있는 것으로 분석됐다. 하지만 아직까지 최초 침투 기법은 알려지지 않고 있다. 현재까지 피해를 입은 곳은 중동의 외교 시설 세 군데라고 하는데, 구체적으로 공개되지는 않고 있다.[이미지 = gettyimagesbank]배경 : 털라는 아이언헌터(Iron Hunter), 펜시브얼사(Pensive Ursa), 시크릿블리자드(Secret Blizzard), 스네이크(Snake) 등의 이름으로 알려진 APT 조직이다. 러시아 정부를 유리하게 만들 수 있는 첩보들을 주로 노린다. 이번 캠페인의 배후 세력으로 지목되긴 했으나 아직 확신할 단계는 아니라고 한다.말말말 : “공격자들은 네트워크에 침투한 후, 미리 훔쳐둔 크리덴셜을 활용해 횡적으로 움직이기도 합니다. 매우 조용히 움직이기 때문에 공격을 장기적으로 진행하고자 하는 의도를 엿볼 수 있습니다.” -이셋-[국제부 문가용 기자(globoan@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
코드 리포지터리 깃허브 통해 각종 정보 탈취형 멀웨어 퍼져,2024-05-16 11:32,"요약 : 보안 외신 시큐리티위크에 의하면 코드 리포지터리인 깃허브(GitHub)에서 악성 캠페인이 발견됐다고 한다. 정상적인 깃허브 프로파일을 통해 정보 탈취형 멀웨어를 유포하고 있었는데, 배후에는 러시아어를 구사하는 자들이 있는 것으로 보인다. 이 캠페인을 통해 퍼지고 있는 멀웨어의 종류는 다양한데, 대표적으로 아토믹스틸러(Atomic Stealer), 비다(Vidar), 룸마(Lumma), 옥토(Octo)인 것으로 밝혀졌다. 이 멀웨어들 전부 같은 C&C와 연계되어 있었다. 공격자들은 원패스워드(1Password), 바텐더파이브(Bartender 5), 픽셀메이터프로(Pixelmator Pro)와 같은 브랜드를 사칭함으로써 멀웨어를 유포할 수 있었다고 한다. [이미지 = gettyimagesbank]배경 : 그 외에도 정상적인 맥OS 소프트웨어를 광고하는 웹사이트 12개가 추가로 발견되기도 했다. 이곳에 접속하려 하면 공격자들이 만들어 둔 깃허브 프로파일로 우회 접속되고, 이 프로파일에서는 아토믹스틸러가 유포되는 것으로 분석됐다. 간혹 옥토가 유포되는 경우도 있었다. 깃허브와 같은 코드 리포지터리에서 활동하는 개발자들은 최근 가장 빈번하게 공격에 노출되고 있다.말말말 : “이제는 리포지터리 등에서 코드를 가져올 때 반드시 스캔 과정을 거쳐야 합니다. 자동 스캔 장치를 개발 환경에 구축하는 것은 기본 소양이라고 봐도 무방합니다.” -레코디드퓨처(Recorded Future)-[국제부 문가용 기자(globoan@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"구글, 이번 주에만 세 번째 크롬 제로데이 취약점 패치해",2024-05-16 11:31,"요약 : 보안 외신 블리핑컴퓨터에 의하면 구글이 이번 일주일 동안 세 번의 크롬 제로데이 취약점 패치를 배포했다고 한다. 가장 최근에 패치된 취약점은 CVE-2024-4947이며, 이미 익스플로잇이 되고 있다고 구글은 경고했다. 고위험군으로 분류된 이 취약점은 일종의 ‘타입 컨퓨전’ 취약점으로, 크롬의 V8 자바스크립트 엔진에서 발견됐다. 익스플로잇에 성공할 경우 디도스 공격과 원격 코드 실행 공격을 실행할 수 있게 된다. 보안 업체 카스퍼스키(Kaspersky)가 발견했다. [이미지 = gettyimagesbank]배경 : 2024년 5월 중순을 지나는 시점에 불과한데 올 한 해 크롬에서 발견된 제로데이 취약점은 벌써 7개다. 이번 주에만 두 개가 패치된 상황에서 다시 한 번 패치가 이뤄진 것으로, 크롬이 얼마나 많은 공격과 연구에 노출되어 있는지가 드러난다. 올해 발견된 제로데이 취약점은 CVE-2024-0519, CVE-2024-2887, CVE-2024-2886, CVE-2024-3159, CVE-2024-4671, CVE-2024-4761, CVE-2024-4947이다.말말말 : “윈도용 크롬은 125.0.6422.61, 맥용 크롬이라면  125.0.6422.60, 리눅스용 크롬이라면 125.0.6422.60 버전으로 업데이트 하시기 바랍니다.” -구글-[국제부 문가용 기자(globoan@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"악명 높은 해커들의 놀이터 브리치포럼즈, 국제 공조로 폐쇄돼",2024-05-16 11:30,"요약 : 보안 외신 핵리드에 의하면 FBI가 악명 높은 사이버 범죄자들의 모임 장소인 브리치포럼즈(Breach Forums)를 폐쇄시키는 데 성공했다고 한다. 일반 웹에서 사용되던 도메인과 다크웹 도메인, 텔레그램 계정들까지 전부 확보한 것으로 전례 없는 성과를 거둔 것이라고 FBI와 사법부는 발표했다. 현재 브리치포럼즈에 접속하면 FBI의 경고 메시지가 뜬다. 뉴질랜드, 호주, 영국, 스위스, 우크라이나, 아이슬란드의 경찰들이 이번 작전에 협력했다고 하며, 브리치포럼즈의 각종 소통 창구들을 전부 닫을 수 있었다고 한다. 다만 체포와 관련된 내용은 아직 공개되지 않았다.[이미지 = gettyimagesbank]배경 : 브리치포럼즈는 사이버 범죄자들이 각종 정보를 사고 파는 곳으로, 사실상 사이버 범죄자들의 모임 장소라고도 할 수 있다. 원래는 레이드포럼(Raid Forum)이라는 곳이 이런 역할을 하는 것으로 유명했는데 국제 사법기관의 공조로 문을 닫았다. 그 후 나타난 게 브리치포럼즈다. 브리치포럼즈의 뒤를 이은 다크웹 포럼이 다시 등장할 것으로 예상된다.말말말 : “브리치포럼즈에서 활동하는 자들은 고급 기술을 가지고 있어 신원을 잘 숨기는 편입니다. 하지만 일부는 추적이 가능한 상태로 활동을 하고 있습니다. 그런 자들은 저희가 추적해 조사할 예정입니다.” -FBI-[국제부 문가용 기자(globoan@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
