Title,Date,Content
"유럽의 클라우드 업체들, 브로드컴에 불만을 제기하다",2024-05-15 23:08,"덩치를 거대하게 부풀린 업체들이 클라우드 산업 전체를 좌지우지 하고 있다는 불만이 제기됐다. 특정 기술을 가진 기업이 불공평할 정도로 큰 세력을 가지게 된 것 자체를 해결해야 클라우드의 미래가 밝다고 그들은 주장하고 있다.[보안뉴스=셰인 스나이더 IT 칼럼니스트] 유럽연합 내 클라우드 기업들을 대변하는 단체 CISPE가 최근 칩셋 제조사인 브로드컴(Broadcom)을 비판했다. 클라우드 소프트웨어 라이선스 비용을 지나치게 높였다는 것이다. 이 때문에 클라우드 서비스 제공업체들이 위기에 처할 수밖에 없게 됐다고 CISPE는 강조했다. 그러면서 클라우드 생태계의 한계인, ‘특정 회사가 지나치게 큰 영향력을 행사할 수 있다’는 것이 드러나기도 했다.[이미지 = gettyimagesbank]CISPE는 ‘유럽의 클라우드 인프라 서비스 업체들(Cloud Infrastructure Services Providers in Europe)’의 준말이다. 아마존을 비롯해 유럽연합 내 소규모 클라우드 업체 26개가 여기에 소속되어 있다. 유럽연합 차원에서 브로드컴의 가격 인상을 어느 정도 제지했지만 충분하지 않다는 게 이 CISPE의 설명이다.유럽연합의 반독점 관리 기구는 4월 15일 브로드컴이 클라우드 업체인 VM웨어(VMware)를 인수한 뒤의 라이선스와 관련된 약관들을 변경한 것에 대한 조사에 착수한다고 발표했다. 변경된 내용 중에는 라이선스 비용에 관한 것도 있었는데 이 때문에 사업을 이어가기 위한 비용 지출이 지나치게 높아졌다고 일부 업체들이 불만을 제기하기 시작했다. 참고로 브로드컴은 610억 달러에 VM웨어를 인수했고, 모든 절차를 2023년 7월에 완결지었다.브로드컴의 CEO인 혹 탠(Hock Tan)은 자사 블로그를 통해 “일부 클라우드 업체들의 우려를 전해 들었다”며 “가격에 변경이 있을 것”이라고 예고했다. 고객들에게 긍정적으로 작용할 것이라고도 밝혔다. “VCF(VMware Cloud Foundation)의 가격을 크게 낮췄고, 이로써 고객들의 도입이 부담스럽지 않게 될 것”이라는 내용이었다.하지만 CISPE의 불만은 쉬이 가라앉지 않고 있다. “문제의 핵심은 가격이 올라갔다거나, 구독 형태로 바뀌었다는 게 아닙니다. 사실 CISPE 회원들은 이미 구독을 하고 있기도 하고요. 진짜 문제는 가격이 불공평한 방식과 수준으로 올랐다는 것이고, 소비자들이 선택할 수 있는 패키지의 구성이 일방적으로 변경되었다는 것이며, 비용 산출 방식과 소프트웨어 이용 약관 내용이 브로드컴 측에 유리하게 바뀌었다는 겁니다. 사실상 클라우드 업체와 사용자들은 브로드컴의 생태계에 묶일 수밖에 없도록 내용이 변경됐습니다.”CISPE만이 아니라 벨기에의 Betlug, 프랑스의 Cigref, 네덜란드의 CIO Platform Nederland, 독일의 VOICE 역시 이번 브로드컴의 정책 변경에 대한 불만을 공식적으로 제기했다. 공식적으로 제기했다는 건 유럽연합 반독점 감독 기구와 유럽연합 위원회에 정식으로 제출했다는 뜻이며, 이를 각 기관의 수장들이 접수했다는 소리다.브로드컴 측은 “클라우드 업체들과의 관계성에 변화를 주고자 한다”고 밝힌 바 있다. 어떤 변화인지 구체적으로 밝히지는 않고 있지만 “그 변화의 핵심이 되는 가치는 최종 사용자들이 좀 더 자유롭게 워크로드를 데이터센터에서 클라우드로, 한 클라우드에서 다른 클라우드로 옮길 수 있게 하는 것”이라고 말했다. 또한 “온프레미스에서 클라우드로 옮기는 과정이 용이할 수 있도록 가격도 표준화 할 것”임을 밝히기도 했다. CISPE는 이런 브로드컴의 발표에 “더 화만 돋구고 있다”는 반응이다. “브로드컴이 업계의 반응을 살피고 있다는 건 충분히 알게 되었습니다. 유럽연합 측에서도 이를 인지하고 가격 조정을 중재했다는 것도 알 수 있습니다. 하지만 이는 충분하지도 않을 뿐더러 오히려 클라우드 업자들을 더 화나게 하고 있습니다. 브로드컴이나 유럽연합이나 지금 이 생태계에서 누가 강자인지 잘 알고 있다는 걸 보여주고 있지요. 그저 불만의 목소리가 나니까 들어주는 시늉만 하고 있고, 진짜 문제의 해결에는 근처에도 가지 않고 있습니다.”그러면서 CISPE는 “진짜 문제는 특정 기술을 가진 기업들의 힘이 너무 세지고 있고, 이 때문에 거기에 종속될 수밖에 없는 수많은 사람들이 휘둘리게 된다는 것”이라고 지적한다. “힘을 가진 그들이 돈을 더 내라면 더 내야 하고, 불공평한 조건을 내걸면 그대로 들어줘야 합니다. 이런 일이 반복되면 그들은 더 많은 것을 누리려 할 것이고, 우리는 더 많은 것을 빼앗기게 될 겁니다. 클라우드 생태계가 소수 업체 몇 개에 좌지우지 된다는 것 자체가 클라우드의 태생적 리스크이고, 이를 해결하기 위한 대책 마련이 필요합니다.”글 : 셰인 스나이더(Shane Snider), IT 칼럼니스트[국제부 문정후 기자(globoan@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"[2024 개인정보보호 우수사례-1] 농림축산식품부, 중앙행정기관 중 유일하게 최상위 등급",2024-05-15 23:03,"개인정보보호 제도 개선, 관리수준 제고정보보호, ISMS-P 3년 연속 인증 유지농림축산식품 분야 개인정보보호 실태 점검 및 컨설팅 실시[보안뉴스 김경애 기자] 개인정보보호위원회는 중앙부처·지자체·공기업 등 796개 공공기관에 대해 실시한 ‘2023년 공공기관 개인정보 관리수준 진단’ 결과를 공개했다.[사진=농림축산삭품부]농림축산식품부, 개인정보 관리 최우수기관으로 선정이번 관리수준 진단은 개인정보보호법 개정(제11조의2 신설)에 따라 올해부터 실시 예정인 ‘공공기관 개인정보 보호수준 평가’의 기준을 시범 적용한 것이 특징이다. 이에 따라 서면 검증 기준을 강화했으며, 정성지표 비중을 대폭 확대(2022년 20% → 2023년 40%)했다.2023년 관리수준 진단 결과에 따르면, 중앙행정기관에서는 농림축산식품부가 개인정보 처리방침 및 유출‧침해 대응 등 분야에서 높은 평가를 받았다. 대상 기관 49개 중앙행정기관 중 최상위 등급인 S등급을 받은 기관은 1개 기관(2.0%)이고, A등급 24개 기관(49%), B등급 18개 기관)36.7%), C등급 4개 기관(8.2%), D등급 2개(4.1%)을 받았다. 개인정보보호 제도 개선 및 관리수준 제고농림축산식품부는 ‘개인정보 처리방침 작성지침’에 따라 홈페이지 및 농림사업정보시스템(AgriX) 내 개인정보 처리방침을 하나로 통합·개정하고 이를 정보주체가 쉽게 확인할 수 있도록 인포그래픽을 활용해 홈페이지에 공개했다. 이와 더불어 본부가 수집·보유하고 있는 개인정보에 대해 유출 및 오·남용을 방지하고 정보주체의 권리와 이익을 보호하고자 ‘개인정보 목적 외 이용·제3자 제공 절차서’, ‘개인정보 유출사고 및 침해사고 대응 절차서(매뉴얼)’ 등 10종을 일괄 재정비했다.또한, 개인정보 수집 현황을 전수조사해 불필요하거나 과다 보유한 개인정보 파일을 점검·재정비 함으로써 개인정보 처리의 적정성과 투명성을 확보했다. 개인정보 처리 시스템을 통해 보존 기간이 경과한 개인정보는 파기하고 개인정보 파일 대장을 현행화 했으며, 업무용 PC에 보유된 불필요한 개인정보를 삭제하고 업무에 필요한 개인정보는 암호화했다.개인정보보호 담당자의 전문성 향상을 위해 전문관을 지정·운영했으며 개인정보보호 운영조직(보호책임자 및 취급자)과 직원을 대상으로 맞춤형 교육계획을 수립해 체계적인 역량 강화를 추진했다. 개인정보 정기점검 및 모니터링을 강화하기 위해 개인정보 처리시스템을 통해 매월 1회 이상 접속 유무 및 다운로드 기록을 점검하고, 기관 대표 홈페이지 등 133개 웹사이트를 대상으로 개인정보 유·노출을 상시 모니터링하는 등 개인정보 관리체계를 안전하게 운영하고 있다.정보보호 및 개인정보보호 관리체계( ISMS-P) 3년 연속 인증 유지농림축산식품부는 농업인의 개인정보를 수집·관리하고 있는 농림사업정보시스템(AgriX)에 대해 정보보호 및 개인정보보호 관리체계(ISMS-P) 인증을 최초로 획득(2021년 12월)했다. 이에 따라 AgriX의 개인정보보호 관리체계 운영과 안전성 확보조치 등에 대한 ISMS-P 인증을 지속적으로 유지하기 위해 연초부터 인증심사 기준항목(3개 분야 102개 항목)에 맞춰 준비하고 2023년 6월 2차 사후심사 신청서를 제출했다.또한, AgriX에 대한 정보보호 및 개인정보보호 관리체계를 재정비함으로써 개인정보파일 및 처리 시스템, 정보자산을 대상으로 위험 분석과 내부 보안지침·매뉴얼 등을 일제 점검해 개인정보 관리를 강화했다. 개인정보 유출 및 침해사고 대응 모의훈련을 수행하고 일선 현장사무소를 대상으로 개인정보 취급 현황에 대한 현장점검 또한 실시했다. 그리고 ISMS-P 인증 전환 준비의 적정성 판단을 위해 외부 심사원을 통해 내부감사를 실시했다. 농림축산식품부는 농업경영체의 개인정보를 포함한 주요 정보를 철저히 보호하기 위해 매년 사후심사를 거쳐 국내 최고 수준의 ISMS-P 인증을 지속적으로(2024년 11월까지) 유지할 계획이다.농림축산식품 분야 개인정보보호 실태 점검 및 컨설팅 실시농림축산식품부는 본부 및 17개 소속·산하기관을 대상으로 각 기관에서 보유하고 있는 개인정보를 안전하게 관리하면서 개인정보보호 수준을 제고하고 개인정보보호위원회 주관 개인정보 관리수준 진단평가에 대비하기 위해 전반적인 실태 점검 및 컨설팅을 추진했다. 개인정보보호 담당부서 및 개인정보 전문업체와 합동으로 점검팀(6명)을 구성해 2개월간 각 기관 개인정보 관리실태를 점검·평가한 후 도출된 미흡사항에 대해 개선방안 등을 지원했다.‘개인정보보호위원회 개인정보 관리수준 진단평가’ 항목을 기준으로 자체 실태 점검 결과, 본부·소속기관의 분야별 개인정보 관리수준은 ‘우수’한 상태였다. 산하기관은 기관별로 편차가 있었으나, 관리수준이 ‘보통’이거나 전년대비 점진적으로 개선되고 있는 양상이었다. 또한, 5개 소속기관에 대해서는 자체적으로 평가를 실시하고 그 결과를 부내 정보화 역량 평가지표에 반영해 개인정보보호에 대한 관심도를 높였다.[김경애 기자(boan3@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
"[이슈인터뷰] 과기정통부 최광기 사이버침해대응과장 “CSAP 인증 신규 평가기관, 5월중 공고”",2024-05-15 22:51,"ISMS 인증 유효기간, CSAP와 CC 인증 등 다른 인증 기간 고려해 5년으로 조정 예정 공공기관의 민간 클라우드 이용 활성화 위해 상‧중등급 평가기준 반영된 ‘클라우드컴퓨팅서비스 보안인증에 관한 고시’ 일부 개정[보안뉴스 김경애 기자] 기업의 인증획득 부담 완화와 복잡한 인증 절차 간소화를 위해 최근  정보보호 6개 법정 인증제도의 개선방안이 발표됐다. 개선되는 6개의 법정 인증제도는 △정보보호 관리체계인증(ISMS, 2002~) △클라우드 보안인증(CSAP, 2016~) △정보통신망 연결기기 등 정보보호인증(IoT 2018~) △정보보호제품 평가인증(CC, 2002~) △정보보호제품 성능평가(2018~) △SW 품질인증(GS, 2001~)이다.[이미지=gettyimagesbank]이 가운데서도 정보보호 관리체계(ISMS) 인증과 클라우드 보안인증 제도가 어떻게 개선되는지 관심이 모아지고 있다. 이에 <보안뉴스>는 과학기술정보통신부(이하 과기정통부) 사이버침해대응과 최광기 과장과의 인터뷰를 통해 해당 인증 제도의 개선방향에 대해 들어봤다.1. ISMS 인증Q. 과기정통부에서 현재 진행 중인 ISMS 인증 개선의 구체적인 내용이 궁금합니다.자금력이 부족한 중소기업들의 인증비용, 평가항목에 대한 부담을 완화할 수 있도록 인증항목, 수수료 등을 경량화한 ISMS 간편인증제도를 도입할 예정입니다. 적용 대상은 정보통신서비스 부문 매출액 300억원 미만의 중소기업과 매출액 300억원 이상의 중기업 중 회사 내 정보통신설비를 보유하지 않고 서비스를 제공하고 있는 기업(웹호스팅, 클라우드 서비스(SaaS, PaaS) 등)입니다. 또한, ISMS 의무대상을 현행 정보통신서비스 부문 매출액 100억원 이상에서 300억원 이상의 사업자로 상향해 의무대상 기준을 완화할 예정입니다. 또한, 인증심사 절차 전반을 전산시스템화해 소요기간을 5개월에서 2개월로 단축하는 한편, 인증 유효기간을 현행 3년에서 다른 인증제도(CSAP, CC인증 등)를 고려해 5년으로 조정할 예정입니다. 아울러 인증취득 기업들이 매년 받아야 하는 사후심사에 대해서도 3년간 침해사고가 발생하지 않은 기업에 대해서는 서면심사로 간소화할 계획입니다.Q. 중소기업의 ISMS 인증과 관련해 인증점검 경량화로 80개에서 40개로 줄어든 것으로 알고 있는데요. 주요 변경 내용은 무엇인가요?기업의 실질적인 정보보호 활동에 필요한 필수항목은 유지했고요. 중소기업의 인력과 가용자원 수준에서 불필요한 항목 등에 대해서는 완화 또는 삭제해 중소기업의 인증부담을 줄이고자 합니다. Q. 인증심사 절차를 전산시스템화 해 심사 소요 기간을 단축한다고 하셨는데, 구체적으로 시스템이 어떻게 운영돼 절차가 간소화되는지 궁금합니다.기존에 신청접수, 서류검토, 신청기업에 대한 보완 요청, 인증 평가 계약서 작성‧체결 등을 거치게 되는 인증심사 절차가 이메일, 전화, 수기 형태로 진행되어 심사기간에 불필요한 대기기간이 많이 포함돼 있었는데요. 해당 절차 등을 전산시스템 내에서 일괄 처리해 심사기간을 크게 단축할 수 있게 됩니다.Q. 침해사고 미발생 기업에는 사후심사를 서면심사로 전환한다고 하셨는데요. 고도화된 보안 위협에 제로데이 취약점 공격 등으로 사고가 발생한 줄 모르는 기업도 상당수 일 것 같습니다. 여기에 대해서는 어떻게 대비하고 있나요? 이와 관련 침해사고 미발생 기업의 자격 요건 또는 구체적인 기준이 궁금합니다. 기업의 정보보호 수준 저하 방지를 위해 서면평가 대상기업 중 일부에 대해 샘플링 현장점검을 실시하거나 서면평가 결과 미흡시 현장평가 등도 병행하고, 사후심사 미이행 기업에 대해서는 인증취소 등도 검토할 예정입니다. Q. ISMS 인증과 관련해 과기정통부에서 준비하고 있는 향후 계획은 무엇인가요? 과기정통부는 발표한 인증제도 개선방안을 이행하기 위해 ISMS 간편인증 도입 관련 하위법령 및 고시 개정 절차를 진행 중에 있습니다. 앞으로 의무대상 기준 완화, 유효기간 변경 등을 위한 법 개정 등을 추가적으로 진행할 예정이며, 중소기업이 적은 부담으로도 필요한 정보보호 체계를 구축 유지할 수 있도록 노력하겠습니다. 2. CSAP 인증Q. 현재 과기정통부에서 진행 중인 CSAP 인증의 개선사항에 대해 구체적인 설명 부탁드립니다. 행정기관, 공공기관의 정보자원 클라우드 전환‧통합 추진에 따라, CSAP 인증 수요가 급증했으나, 기존에는 인증‧평가인력의 부족 등으로 인증서 발급까지 평균 4~5개월이 소요되어 새로운 서비스가 공공부문에 적시 도입되지 못하는 어려움이 있었습니다. 또한, 2023년부터 인증 평가 수수료가 부과되면서 인증 취득 및 사후관리를 위한 비용이 발생해 이로 인한 사업자의 행정‧비용 부담이 과도하다는 불만이 존재했습니다. 이에 인증기관과 평가기관의 평가인력을 확충하고, 평가기관을 추가 지정해 증가하는 인증수요에 대응하려고 합니다. 또한, 인증 신청절차 등을 단축하고 보안인증위원회를 수시 개최로 변경하는 등 인증 신청부터 발급까지의 행정 소요기간을 2개월로 단축할 예정입니다. 이와 더불어 2024년 중견‧중소기업 수수료 지원 비율을 기존 30%~70%에서 50%~80%로 대폭 확대해 지원하는 한편, 2025년부터 SaaS 서비스에 한해 사후관리 방식을 현장평가에서 서면평가로 전면 전환함으로써 인증기업의 행정·비용 부담을 획기적으로 완화하고자 합니다. Q. 기존 CSAP 인증과 관련해 인증 및 평가기관의 심사인력을 추가 투입한다고 하셨는데요. 투입인력 규모 등 구체적인 내용에 대해 말씀해 주신다면?우선 인증기관은 내부적으로 보안인증평가원 자격을 충족하는 인력풀을 구성하고, 4월부터 5명을 추가 투입해 운영 중입니다. 평가기관의 경우, 현재 평가기관으로 지정된 정보통신진흥협회는 상반기 중 클라우드 보안인증 평가 인력 2명을 신규 채용해 6월부터 투입 예정입니다.Q. 사후평가는 평가방식을 개선한다고 하셨는데요. 현장에서 서면으로 바꿀 시, 요식행위에 그쳐 보안 수준이 저하될 것이라는 등 우려의 시각도 있는데요. 서면평가에 대한 리스크 관리는 어떻게 계획하고 있나요?서면평가 전환에 따른 리스크를 축소하고, 최소한의 보안수준을 확보하기 위해 서면평가 시 기업에서 제출한 서류가 미흡한 경우 증빙자료 추가 제출 요청 및 서류 보완 등을 통해 보안 인증기준 충족 여부를 확인할 예정입니다. 더불어 ‘샘플링 현장 점검(가칭)’을 도입해 침해사고 및 서비스 장애 발생 기업, 서면평가 결과가 미흡한 기업을 대상으로 현장 점검을 실시할 예정입니다. 점검 결과가 미흡할 시 해당 기업은 사후평가를 현장 평가로 전면 전환하고 허위자료 제출 등이 확인될 시에는 인증 취소 등을 추가로 검토할 예정입니다.  ▲과학기술정보통신부 사이버침해대응과 최광기 과장[사진=최광기 과장]Q. 샘플링 현장 점검 도입 후 미흡한 기업에 대해 매년 현장평가 실시 등 사후관리를 철저히 한다고 하셨는데요. 샘플링 현장 점검일 경우 좀더 엄격한 평가가 요구될 것 같은데요. 샘플링 현장 점검 시 서면·현장점검, 취약점 점검, 모의침투 테스트를 실시해 해당 서비스가 보안인증 기준에 적합하게 운영되고 있는지 확인할 예정입니다. 만약 현장점검 과정에서 보안인증 기준에 적합하지 않은 게 확인된 경우, ‘클라우드컴퓨팅 발전 및 이용자 보호에 관한 법률’ 제23조의3 및 ‘클라우드컴퓨팅서비스 보안인증에 관한 고시’ 제27조에 의거해 보안인증위원회의 심의‧의결을 거쳐 인증 취소도 검토할 예정입니다. Q. 신규 평가기관을 상반기 내 추가 지정할 계획이라고 하셨는데, 이에 대한 구체적인 내용이 궁금합니다. 현재 민간 평가기관 추가지정을 위한 계획을 수립 중이며, 5월 중 공고를 게시할 예정입니다. 이후 신청서를 접수한 기관을 대상으로 서류검토 및 현장심사, 종합심사 등을 거쳐 적합한 기관을 선정해 올해 상반기 중 추가 지정하는 것을 목표로 하고 있습니다. Q. CSAP 인증과 관련해 과기정통부의 향후 계획이 궁금합니다. CSAP 인증 소요기간 감축 및 수수료 부담 경감 등과 함께, 공공부문의 민간 클라우드 이용 활성화를 위해 상‧중등급 평가기준이 반영된 ‘클라우드컴퓨팅서비스 보안인증에 관한 고시’ 일부 개정을 앞두고 있습니다. 지난 2월 행정예고를 거쳐 이해관계자의 의견을 수렴했는데요. 이를 반영한 개정안에 대해 규제심사를 진행 중입니다. 고시 개정 절차가 마무리되면 클라우드 보안인증 상‧중등급제가 본격 시행되어 민간 클라우드 시장 확대에 기여할 것으로 기대합니다.[김경애 기자(boan3@boannews.com)]<저작권자: 보안뉴스(www.boannews.com) 무단전재-재배포금지>"
